year,doc_id,title,keyword,tfidf,cluster
2024,9,Hamstring Rehabilitation Scholarship,core stability,0.19468761651810396,3
2024,9,Hamstring Rehabilitation Scholarship,quadriceps,0.1922901945278772,3
2024,9,Hamstring Rehabilitation Scholarship,explaining of,0.15173317887130852,0
2024,9,Hamstring Rehabilitation Scholarship,elements of,0.15173317887130852,3
2024,10,The biomechanical signature of loss of consciousness: computational modelling of elite athlete head injuries,skill,0.1898187564910289,3
2024,10,The biomechanical signature of loss of consciousness: computational modelling of elite athlete head injuries,motor,0.15917056984062766,3
2024,10,The biomechanical signature of loss of consciousness: computational modelling of elite athlete head injuries,abilities,0.15754385232764948,3
2024,10,The biomechanical signature of loss of consciousness: computational modelling of elite athlete head injuries,motor skill,0.14876591193528974,3
2024,10,The biomechanical signature of loss of consciousness: computational modelling of elite athlete head injuries,motor abilities,0.14876591193528974,3
2024,11,Systematic Review and Meta-Analysis of Sex-Based Differences in Recurrent Concussion Incidence Across Sports,ligament tears,0.3314215466330666,3
2024,11,Systematic Review and Meta-Analysis of Sex-Based Differences in Recurrent Concussion Incidence Across Sports,turf,0.301688326004725,3
2024,11,Systematic Review and Meta-Analysis of Sex-Based Differences in Recurrent Concussion Incidence Across Sports,tears,0.2468083643483349,2
2024,11,Systematic Review and Meta-Analysis of Sex-Based Differences in Recurrent Concussion Incidence Across Sports,knee ligament,0.2163331743901514,3
2024,11,Systematic Review and Meta-Analysis of Sex-Based Differences in Recurrent Concussion Incidence Across Sports,artificial turf,0.1998595230421279,5
2024,12,PoseCoach: A Customizable Analysis and Visualization System for Video-Based Running Coaching,skills,0.25118873163533634,3
2024,12,PoseCoach: A Customizable Analysis and Visualization System for Video-Based Running Coaching,content,0.21182179841117824,3
2024,12,PoseCoach: A Customizable Analysis and Visualization System for Video-Based Running Coaching,sectors,0.1716902004548423,3
2024,12,PoseCoach: A Customizable Analysis and Visualization System for Video-Based Running Coaching,of execution,0.1716902004548423,3
2024,12,PoseCoach: A Customizable Analysis and Visualization System for Video-Based Running Coaching,order of,0.1644082225313527,3
2024,13,The Effect of Q Angle on Anaerobic Peak Power and Balance in 15-17 Age Group Football Players,professional footballers,0.31956586409253174,2
2024,13,The Effect of Q Angle on Anaerobic Peak Power and Balance in 15-17 Age Group Football Players,footballers,0.22827319951706576,2
2024,13,The Effect of Q Angle on Anaerobic Peak Power and Balance in 15-17 Age Group Football Players,tests,0.1824144073128448,3
2024,13,The Effect of Q Angle on Anaerobic Peak Power and Balance in 15-17 Age Group Football Players,to sport,0.14471728195959405,3
2024,13,The Effect of Q Angle on Anaerobic Peak Power and Balance in 15-17 Age Group Football Players,professional,0.14172362290296275,3
2024,14,The effects of repeated backward running training on measures of physical fitness in youth male soccer players,in military,0.3497360935422901,3
2024,14,The effects of repeated backward running training on measures of physical fitness in youth male soccer players,period in,0.3497360935422901,3
2024,14,The effects of repeated backward running training on measures of physical fitness in youth male soccer players,in acute,0.3233967964847177,3
2024,14,The effects of repeated backward running training on measures of physical fitness in youth male soccer players,military,0.31399589445284365,3
2024,14,The effects of repeated backward running training on measures of physical fitness in youth male soccer players,surgical treatment,0.28274219408094803,5
2024,15,The <i>Safe Landing</i> warm up technique modification programme: An effective anterior cruciate ligament injury mitigation strategy to improve cutting and jump-movement quality in soccer players,ng,0.24376890242042454,3
2024,15,The <i>Safe Landing</i> warm up technique modification programme: An effective anterior cruciate ligament injury mitigation strategy to improve cutting and jump-movement quality in soccer players,td,0.23759824717598294,3
2024,15,The <i>Safe Landing</i> warm up technique modification programme: An effective anterior cruciate ligament injury mitigation strategy to improve cutting and jump-movement quality in soccer players,player,0.16787059018591502,3
2024,15,The <i>Safe Landing</i> warm up technique modification programme: An effective anterior cruciate ligament injury mitigation strategy to improve cutting and jump-movement quality in soccer players,on at,0.16737815901008107,3
2024,15,The <i>Safe Landing</i> warm up technique modification programme: An effective anterior cruciate ligament injury mitigation strategy to improve cutting and jump-movement quality in soccer players,intensity,0.156562198772937,3
2024,16,STUDY ON THE CHARACTERISTICS OF LOWER LIMB MUSCLE MOTOR ORGANIZATION AMONG ATHLETES WITH TRAUMATIC KNEE INJURIES,com acceleration,0.2201099952437699,3
2024,16,STUDY ON THE CHARACTERISTICS OF LOWER LIMB MUSCLE MOTOR ORGANIZATION AMONG ATHLETES WITH TRAUMATIC KNEE INJURIES,mat,0.20636937689817625,3
2024,16,STUDY ON THE CHARACTERISTICS OF LOWER LIMB MUSCLE MOTOR ORGANIZATION AMONG ATHLETES WITH TRAUMATIC KNEE INJURIES,foam,0.20636937689817625,3
2024,16,STUDY ON THE CHARACTERISTICS OF LOWER LIMB MUSCLE MOTOR ORGANIZATION AMONG ATHLETES WITH TRAUMATIC KNEE INJURIES,com,0.18582832274602065,3
2024,16,STUDY ON THE CHARACTERISTICS OF LOWER LIMB MUSCLE MOTOR ORGANIZATION AMONG ATHLETES WITH TRAUMATIC KNEE INJURIES,cai,0.17765569403914994,3
2024,17,External Ankle Support and Ankle Biomechanics in Chronic Ankle Instability: Systematic Review and Meta-Analysis,my,0.38197221457250813,3
2024,17,External Ankle Support and Ankle Biomechanics in Chronic Ankle Instability: Systematic Review and Meta-Analysis,my jump,0.38197221457250813,6
2024,17,External Ankle Support and Ankle Biomechanics in Chronic Ankle Instability: Systematic Review and Meta-Analysis,jump,0.3008140441663713,6
2024,17,External Ankle Support and Ankle Biomechanics in Chronic Ankle Instability: Systematic Review and Meta-Analysis,sensor,0.23779008509004684,3
2024,17,External Ankle Support and Ankle Biomechanics in Chronic Ankle Instability: Systematic Review and Meta-Analysis,cm,0.18559631455889525,3
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",ms,0.274584739704436,3
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",delay time,0.2514973387988894,3
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",tmg,0.24083046285548582,3
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",displacement,0.23397574322986364,3
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",contraction time,0.23255659108046187,3
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,wimu,0.2921535491798156,3
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,smart,0.183625003773326,3
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,ranging to,0.17714243045445507,3
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,ranging,0.16123320706180266,3
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,insoles,0.1460767745899078,3
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,ankle df,0.4002393696440244,1
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,df,0.3700965738450121,3
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,ankle,0.24202188782093453,1
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,tts,0.22870821122515678,3
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,df rom,0.22870821122515678,3
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,deg,0.38141878653239647,3
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,nm,0.2074041583094395,3
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,non elite,0.19070939326619823,3
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,aclr,0.18295801844629442,4
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,fms,0.16165553787269168,3
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",prp,0.5892057037417326,3
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",patellar tendinopathy,0.24734875219187522,3
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",tendinopathy,0.22603731652757156,3
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",patellar,0.19455552561442432,3
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",injection,0.18412678241929148,3
2024,23,The perception of injury risk and prevention among football players: A systematic review,gt lt,0.2715574183707476,3
2024,23,The perception of injury risk and prevention among football players: A systematic review,lt gt,0.2327635014606408,3
2024,23,The perception of injury risk and prevention among football players: A systematic review,gt,0.22179512915796834,3
2024,23,The perception of injury risk and prevention among football players: A systematic review,movement screen,0.2116264972687348,3
2024,23,The perception of injury risk and prevention among football players: A systematic review,functional movement,0.20558140502552955,3
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",biomechanics has,0.2967032585977681,5
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",athlete rehabilitation,0.2967032585977681,3
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",discipline,0.2743579662174397,3
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",sports field,0.2743579662174397,3
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",optimization of,0.26638258615768007,3
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,reliability,0.4563925005833647,3
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,rfd,0.290971424054454,3
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,peak force,0.22488875136247777,3
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,intra,0.2117883582572369,3
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,test,0.18560330212389747,3
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,cognitive,0.30255494311724096,3
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,soccer research,0.2829974213060449,7
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,processes,0.2475162345570855,3
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,model,0.20380163706279594,3
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,general,0.1749242015782374,5
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,measurement properties,0.22214236354871256,7
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,validity,0.18788955040335265,3
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,properties,0.15558943100109845,7
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,or accuracy,0.15465433678828588,3
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,reliability or,0.15465433678828588,3
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,preparatory,0.3532399571007908,3
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,shots,0.25582814342530735,3
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,striker,0.1844428402348584,3
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,movements,0.18271464522019892,3
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,defensive,0.15777141258212565,3
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,force,0.21060430733876648,3
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,force velocity,0.2079097026198306,3
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,application,0.20649982686583565,3
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,validity reliability,0.18622589625239608,3
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,jump,0.15118846995113816,6
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",double,0.29351637015537074,3
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",numerical,0.2181947069750438,5
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",imu,0.17610982209322246,3
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",gold,0.17379209948550367,3
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",jump,0.16110760272152191,6
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,women football,0.27612435414510533,2
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,of women,0.22089948331608425,3
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,women,0.19380489993534636,3
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,scientific production,0.18280658450375342,3
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,evolution of,0.16910758535187292,3
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,jump,0.3293066102323902,6
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,jump height,0.2583051515860266,6
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,components,0.24135233170465145,3
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,prospects,0.21533561296970813,3
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,nfl,0.19919898207400244,3
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,of physiotherapy,0.15797498135519997,5
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,physical recovery,0.15797498135519997,5
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,physiotherapist,0.15127471352602462,5
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,both physical,0.1460775820349438,5
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,physiotherapists,0.14183121641632693,5
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,robot,0.25312593824901347,3
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,kicking,0.21059126814472134,3
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,soccer kicking,0.176224937370982,7
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,learning to,0.16295309880449693,3
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,we,0.13144141467409695,3
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,stress,0.2600989528461886,3
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,torsional,0.21409083669315743,3
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,knee joint,0.2019219768961432,3
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,knee,0.17091905046777053,3
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,joint,0.15102094687987844,3
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,ligaments,0.24572700850787124,3
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,cruciate,0.19076247440747607,3
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,tears,0.16767084626098666,2
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,anterior cruciate,0.15896872867289671,5
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,anterior,0.1504055477039255,5
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,head impact,0.2876609743261464,6
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,head,0.27116093979596667,6
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,impact biomechanics,0.2161161566083844,5
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,impact,0.21003852812003318,5
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,div gt,0.14407743773892293,3
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,asymmetry,0.4086205744140706,3
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,motor,0.23933509797970545,3
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,balance motor,0.1677676853738862,3
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,interventions,0.13883574104257274,3
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,tailored,0.12043244058109076,3
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,neuromuscular training,0.25997677798319935,0
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,neuromuscular,0.22420869778084365,3
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,narrative,0.20118300649668952,3
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,acl,0.20053417905783302,4
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,this narrative,0.1787638526209631,3
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,equipment,0.36669554709297214,3
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,technique,0.2915472090946865,3
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,equipment analysis,0.17781614080582817,3
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,of technique,0.17027434046802303,3
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,discrepancies,0.17027434046802303,3
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,icc,0.37890800727427015,3
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,observer,0.31818988665368825,3
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,reliability,0.2994510100133483,3
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,intra,0.23159976594756398,3
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,thickness,0.1941512557517068,3
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",cod,0.27587503207867115,3
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",acl force,0.2505958324881224,4
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",fe,0.21929174810933197,3
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",et al,0.1911338857882481,5
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",al,0.18874945947747043,5
2024,43,Alternate Leg Bounding Acutely Improves Change of Direction Performance in Women's Team Sports Players Irrespective of Ground Type,abductor,0.34342513159005933,3
