year,doc_id,title,keyword,tfidf
2024,17,External Ankle Support and Ankle Biomechanics in Chronic Ankle Instability: Systematic Review and Meta-Analysis,sensor,0.23779008509004684
2024,17,External Ankle Support and Ankle Biomechanics in Chronic Ankle Instability: Systematic Review and Meta-Analysis,cm,0.18559631455889525
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",ms,0.274584739704436
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",delay time,0.2514973387988894
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",tmg,0.24083046285548582
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",displacement,0.23397574322986364
2024,18,"Deconstructing stereotypes: Stature, match-playing time, and performance in elite Women's World Cup soccer",contraction time,0.23255659108046187
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,wimu,0.2921535491798156
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,smart,0.183625003773326
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,ranging to,0.17714243045445507
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,ranging,0.16123320706180266
2024,19,Prevention Program in Anterior Cruciate Ligament (ACL) among Indonesian’s Athletes; Review Study,insoles,0.1460767745899078
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,ankle df,0.4002393696440244
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,df,0.3700965738450121
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,ankle,0.24202188782093453
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,tts,0.22870821122515678
2024,20,The Short-Term Effect of Dynamic Tape versus the Low-Dye Taping Technique in Plantar Fasciitis: A Randomized Clinical Trial,df rom,0.22870821122515678
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,deg,0.38141878653239647
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,nm,0.2074041583094395
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,non elite,0.19070939326619823
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,aclr,0.18295801844629442
2024,21,Validity and reliability of inertial measurement units measurements for running kinematics in different foot strike pattern runners,fms,0.16165553787269168
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",prp,0.5892057037417326
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",patellar tendinopathy,0.24734875219187522
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",tendinopathy,0.22603731652757156
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",patellar,0.19455552561442432
2024,22,"Muscle Injury in Sports Activity - Etiology, Classification and Treatment",injection,0.18412678241929148
2024,23,The perception of injury risk and prevention among football players: A systematic review,gt lt,0.2715574183707476
2024,23,The perception of injury risk and prevention among football players: A systematic review,lt gt,0.2327635014606408
2024,23,The perception of injury risk and prevention among football players: A systematic review,gt,0.22179512915796834
2024,23,The perception of injury risk and prevention among football players: A systematic review,movement screen,0.2116264972687348
2024,23,The perception of injury risk and prevention among football players: A systematic review,functional movement,0.20558140502552955
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",biomechanics has,0.2967032585977681
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",athlete rehabilitation,0.2967032585977681
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",discipline,0.2743579662174397
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",sports field,0.2743579662174397
2024,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",optimization of,0.26638258615768007
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,reliability,0.4563925005833647
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,rfd,0.290971424054454
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,peak force,0.22488875136247777
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,intra,0.2117883582572369
2024,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,test,0.18560330212389747
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,cognitive,0.30255494311724096
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,soccer research,0.2829974213060449
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,processes,0.2475162345570855
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,model,0.20380163706279594
2024,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,general,0.1749242015782374
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,measurement properties,0.22214236354871256
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,validity,0.18788955040335265
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,properties,0.15558943100109845
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,or accuracy,0.15465433678828588
2024,27,Effect of different anthropometry‐driven block settings on sprint start performance,reliability or,0.15465433678828588
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,preparatory,0.3532399571007908
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,shots,0.25582814342530735
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,striker,0.1844428402348584
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,movements,0.18271464522019892
2024,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,defensive,0.15777141258212565
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,force,0.21060430733876648
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,force velocity,0.2079097026198306
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,application,0.20649982686583565
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,validity reliability,0.18622589625239608
2024,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,jump,0.15118846995113816
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",double,0.29351637015537074
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",numerical,0.2181947069750438
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",imu,0.17610982209322246
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",gold,0.17379209948550367
2024,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",jump,0.16110760272152191
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,women football,0.27612435414510533
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,of women,0.22089948331608425
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,women,0.19380489993534636
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,scientific production,0.18280658450375342
2024,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,evolution of,0.16910758535187292
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,jump,0.3293066102323902
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,jump height,0.2583051515860266
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,components,0.24135233170465145
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,prospects,0.21533561296970813
2024,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,nfl,0.19919898207400244
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,of physiotherapy,0.15797498135519997
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,physical recovery,0.15797498135519997
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,physiotherapist,0.15127471352602462
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,both physical,0.1460775820349438
2024,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,physiotherapists,0.14183121641632693
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,robot,0.25312593824901347
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,kicking,0.21059126814472134
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,soccer kicking,0.176224937370982
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,learning to,0.16295309880449693
2024,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,we,0.13144141467409695
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,stress,0.2600989528461886
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,torsional,0.21409083669315743
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,knee joint,0.2019219768961432
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,knee,0.17091905046777053
2024,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,joint,0.15102094687987844
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,ligaments,0.24572700850787124
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,cruciate,0.19076247440747607
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,tears,0.16767084626098666
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,anterior cruciate,0.15896872867289671
2024,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,anterior,0.1504055477039255
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,head impact,0.2876609743261464
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,head,0.27116093979596667
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,impact biomechanics,0.2161161566083844
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,impact,0.21003852812003318
2024,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,div gt,0.14407743773892293
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,asymmetry,0.4086205744140706
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,motor,0.23933509797970545
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,balance motor,0.1677676853738862
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,interventions,0.13883574104257274
2024,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,tailored,0.12043244058109076
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,neuromuscular training,0.25997677798319935
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,neuromuscular,0.22420869778084365
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,narrative,0.20118300649668952
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,acl,0.20053417905783302
2024,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,this narrative,0.1787638526209631
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,equipment,0.36669554709297214
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,technique,0.2915472090946865
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,equipment analysis,0.17781614080582817
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,of technique,0.17027434046802303
2024,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,discrepancies,0.17027434046802303
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,icc,0.37890800727427015
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,observer,0.31818988665368825
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,reliability,0.2994510100133483
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,intra,0.23159976594756398
2024,41,Could hand-eye laterality profiles affect sport performance? A systematic review,thickness,0.1941512557517068
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",cod,0.27587503207867115
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",acl force,0.2505958324881224
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",fe,0.21929174810933197
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",et al,0.1911338857882481
2024,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",al,0.18874945947747043
2024,43,Alternate Leg Bounding Acutely Improves Change of Direction Performance in Women's Team Sports Players Irrespective of Ground Type,abductor,0.34342513159005933
2024,43,Alternate Leg Bounding Acutely Improves Change of Direction Performance in Women's Team Sports Players Irrespective of Ground Type,adductor abductor,0.23909075744952948
2024,43,Alternate Leg Bounding Acutely Improves Change of Direction Performance in Women's Team Sports Players Irrespective of Ground Type,groin pain,0.23778059441638502
2024,43,Alternate Leg Bounding Acutely Improves Change of Direction Performance in Women's Team Sports Players Irrespective of Ground Type,groin,0.2199150053721507
2024,43,Alternate Leg Bounding Acutely Improves Change of Direction Performance in Women's Team Sports Players Irrespective of Ground Type,hip groin,0.21465761649131876
2024,44,High Sport Specialization Is Associated With More Musculoskeletal Injuries in Canadian High School Students,deviations,0.325933068900551
2024,44,High Sport Specialization Is Associated With More Musculoskeletal Injuries in Canadian High School Students,imu,0.2518868104313374
2024,44,High Sport Specialization Is Associated With More Musculoskeletal Injuries in Canadian High School Students,angles,0.15204262215053402
2024,44,High Sport Specialization Is Associated With More Musculoskeletal Injuries in Canadian High School Students,inertial,0.14475785692205784
