year,doc_id,title,keyword,tfidf,cluster
2017,10,History of undiagnosed concussion is associated with concussion-like symptoms following subconcussive head impacts,strength,0.2556617985138992,4
2017,10,History of undiagnosed concussion is associated with concussion-like symptoms following subconcussive head impacts,parameters,0.1636104080338956,5
2017,10,History of undiagnosed concussion is associated with concussion-like symptoms following subconcussive head impacts,football,0.16160083170274994,5
2017,10,History of undiagnosed concussion is associated with concussion-like symptoms following subconcussive head impacts,players need,0.1577558658736879,5
2017,10,History of undiagnosed concussion is associated with concussion-like symptoms following subconcussive head impacts,plans,0.1577558658736879,5
2017,11,Concussion history and career status influence sports concussion assessment tool (SCAT-3) performance in elite football players,qcon,0.3148144298187863,5
2017,11,Concussion history and career status influence sports concussion assessment tool (SCAT-3) performance in elite football players,specificity,0.2670431956673705,5
2017,11,Concussion history and career status influence sports concussion assessment tool (SCAT-3) performance in elite football players,cut off,0.21767594733723464,5
2017,11,Concussion history and career status influence sports concussion assessment tool (SCAT-3) performance in elite football players,isokinetic,0.21394837075828008,5
2017,11,Concussion history and career status influence sports concussion assessment tool (SCAT-3) performance in elite football players,cut,0.17144910541675273,5
2017,12,Y-Balance test asymmetry is greater in collegiate athletes with a history of concussion,optimization,0.2989522449089484,5
2017,12,Y-Balance test asymmetry is greater in collegiate athletes with a history of concussion,article,0.25843583331424685,5
2017,12,Y-Balance test asymmetry is greater in collegiate athletes with a history of concussion,head injuries,0.2245825754257125,6
2017,12,Y-Balance test asymmetry is greater in collegiate athletes with a history of concussion,optimization of,0.2009561994779702,5
2017,12,Y-Balance test asymmetry is greater in collegiate athletes with a history of concussion,computational,0.2009561994779702,2
2017,13,The effects of midsole bending stiffness on ball speed during maximum effort soccer kicks,curl,0.602041138448474,5
2017,13,The effects of midsole bending stiffness on ball speed during maximum effort soccer kicks,nordic,0.27915608256290875,5
2017,13,The effects of midsole bending stiffness on ball speed during maximum effort soccer kicks,leg curl,0.2736550629311245,5
2017,13,The effects of midsole bending stiffness on ball speed during maximum effort soccer kicks,semitendinosus,0.19573032203756727,5
2017,13,The effects of midsole bending stiffness on ball speed during maximum effort soccer kicks,biceps femoris,0.17544812290346773,5
2017,14,Greater exposure to repetitive subconcussive head impacts is associated with vestibular dysfunction and balance impairments during walking,second acl,0.30524762965541535,5
2017,14,Greater exposure to repetitive subconcussive head impacts is associated with vestibular dysfunction and balance impairments during walking,rts,0.2394652001551264,5
2017,14,Greater exposure to repetitive subconcussive head impacts is associated with vestibular dysfunction and balance impairments during walking,hop distance,0.22076842465818075,5
2017,14,Greater exposure to repetitive subconcussive head impacts is associated with vestibular dysfunction and balance impairments during walking,triple hop,0.22076842465818075,5
2017,14,Greater exposure to repetitive subconcussive head impacts is associated with vestibular dysfunction and balance impairments during walking,triple,0.21409525663951506,5
2017,15,Biomechanical comparison of concussions with and without a loss of consciousness in elite American football,futsal,0.31901446697866487,2
2017,15,Biomechanical comparison of concussions with and without a loss of consciousness in elite American football,strength,0.28114228531159513,4
2017,15,Biomechanical comparison of concussions with and without a loss of consciousness in elite American football,quadriceps strength,0.2405807978030214,4
2017,15,Biomechanical comparison of concussions with and without a loss of consciousness in elite American football,nm,0.23592467833778827,5
2017,15,Biomechanical comparison of concussions with and without a loss of consciousness in elite American football,strength ratio,0.2132451358682517,4
2017,16,A single season of soccer results in no significant neurophysiological changes in adolescent female athletes,fundamental,0.24649122266193557,2
2017,16,A single season of soccer results in no significant neurophysiological changes in adolescent female athletes,fifa11plus,0.21618283220611645,5
2017,16,A single season of soccer results in no significant neurophysiological changes in adolescent female athletes,eg,0.20119766188770163,5
2017,16,A single season of soccer results in no significant neurophysiological changes in adolescent female athletes,fundamental movement,0.16120010004551416,2
2017,16,A single season of soccer results in no significant neurophysiological changes in adolescent female athletes,six,0.1520754855326298,5
2017,17,Changes in functional connectivity are associated with one season of head-to-ball impact exposure in male collegiate soccer athletes,cam,0.3813074897675581,5
2017,17,Changes in functional connectivity are associated with one season of head-to-ball impact exposure in male collegiate soccer athletes,morphology,0.3480081974647314,5
2017,17,Changes in functional connectivity are associated with one season of head-to-ball impact exposure in male collegiate soccer athletes,of cam,0.25483664063911393,5
2017,17,Changes in functional connectivity are associated with one season of head-to-ball impact exposure in male collegiate soccer athletes,alpha,0.22179772157033373,5
2017,17,Changes in functional connectivity are associated with one season of head-to-ball impact exposure in male collegiate soccer athletes,alpha angle,0.19659626081321638,1
2017,18,In-season variations in head impact exposure among youth football players,of young,0.2385441350978601,5
2017,18,In-season variations in head impact exposure among youth football players,young,0.21223609382260272,5
2017,18,In-season variations in head impact exposure among youth football players,folds,0.1993753897462244,5
2017,18,In-season variations in head impact exposure among youth football players,skin folds,0.1993753897462244,5
2017,18,In-season variations in head impact exposure among youth football players,somatotype,0.19060869311773176,5
2017,19,Head impact analysis in elite football (soccer),success,0.21753333545499284,4
2017,19,Head impact analysis in elite football (soccer),to answer,0.15481100751964008,1
2017,19,Head impact analysis in elite football (soccer),answer,0.15481100751964008,1
2017,19,Head impact analysis in elite football (soccer),humans,0.15481100751964008,5
2017,19,Head impact analysis in elite football (soccer),biology,0.14800384270655323,5
2017,20,Effects on intracranial cerebral blood flow by history of concussion,board,0.27939882464969035,5
2017,20,Effects on intracranial cerebral blood flow by history of concussion,ankle,0.21203996017746932,1
2017,20,Effects on intracranial cerebral blood flow by history of concussion,training,0.20384759730959556,5
2017,20,Effects on intracranial cerebral blood flow by history of concussion,ankle joint,0.1936077881967131,1
2017,20,Effects on intracranial cerebral blood flow by history of concussion,motor coordination,0.19257935301290477,5
2017,21,Management of osteitis pubis in athletes: rehabilitation and return to training &amp;ndash; a review of the most recent literature,water,0.38140432857067297,5
2017,21,Management of osteitis pubis in athletes: rehabilitation and return to training &amp;ndash; a review of the most recent literature,in water,0.3546045293748877,5
2017,21,Management of osteitis pubis in athletes: rehabilitation and return to training &amp;ndash; a review of the most recent literature,land,0.2458835053964748,5
2017,21,Management of osteitis pubis in athletes: rehabilitation and return to training &amp;ndash; a review of the most recent literature,jumps,0.19626323631387657,5
2017,21,Management of osteitis pubis in athletes: rehabilitation and return to training &amp;ndash; a review of the most recent literature,performed in,0.18631197295216545,5
2017,22,Dual Kinect v2 system can capture lower limb kinematics reasonably well in a clinical setting: concurrent validity of a dual camera markerless motion capture system in professional football players,laceration,0.49999659247156913,5
2017,22,Dual Kinect v2 system can capture lower limb kinematics reasonably well in a clinical setting: concurrent validity of a dual camera markerless motion capture system in professional football players,cleated,0.19755353652860014,5
2017,22,Dual Kinect v2 system can capture lower limb kinematics reasonably well in a clinical setting: concurrent validity of a dual camera markerless motion capture system in professional football players,skin,0.17172973941497335,5
2017,22,Dual Kinect v2 system can capture lower limb kinematics reasonably well in a clinical setting: concurrent validity of a dual camera markerless motion capture system in professional football players,test,0.16184212767839923,5
2017,22,Dual Kinect v2 system can capture lower limb kinematics reasonably well in a clinical setting: concurrent validity of a dual camera markerless motion capture system in professional football players,phase,0.15790238404093326,5
2017,23,Evaluation of Intrinsic Biomechanical Risk Factors in Patellar Tendinopathy: A Retrospective Radiographic Case-Control Series,education,0.40916803624504944,5
2017,23,Evaluation of Intrinsic Biomechanical Risk Factors in Patellar Tendinopathy: A Retrospective Radiographic Case-Control Series,physical education,0.39351873012147937,2
2017,23,Evaluation of Intrinsic Biomechanical Risk Factors in Patellar Tendinopathy: A Retrospective Radiographic Case-Control Series,chapter,0.3035839379605042,5
2017,23,Evaluation of Intrinsic Biomechanical Risk Factors in Patellar Tendinopathy: A Retrospective Radiographic Case-Control Series,culture,0.24697074065330926,5
2017,23,Evaluation of Intrinsic Biomechanical Risk Factors in Patellar Tendinopathy: A Retrospective Radiographic Case-Control Series,physical,0.17849657375535155,2
2017,24,Knee and Hip Extension Responses to Prolonged Simulated Soccer Match-Play: a 2D Study,vgrf,0.34008729408793575,5
2017,24,Knee and Hip Extension Responses to Prolonged Simulated Soccer Match-Play: a 2D Study,skilled soccer,0.23550417461461007,5
2017,24,Knee and Hip Extension Responses to Prolonged Simulated Soccer Match-Play: a 2D Study,es,0.22810796329745978,5
2017,24,Knee and Hip Extension Responses to Prolonged Simulated Soccer Match-Play: a 2D Study,skilled,0.21255455880495988,5
2017,24,Knee and Hip Extension Responses to Prolonged Simulated Soccer Match-Play: a 2D Study,landing,0.2020588376124565,5
2017,25,Evaluation of Brain Response during Head Impact in Youth Athletes Using an Anatomically Accurate Finite Element Model,ball,0.4566814877897372,5
2017,25,Evaluation of Brain Response during Head Impact in Youth Athletes Using an Anatomically Accurate Finite Element Model,ball impact,0.35483925307835185,5
2017,25,Evaluation of Brain Response during Head Impact in Youth Athletes Using an Anatomically Accurate Finite Element Model,impact force,0.231013126105156,5
2017,25,Evaluation of Brain Response during Head Impact in Youth Athletes Using an Anatomically Accurate Finite Element Model,of ball,0.22174460878178057,5
2017,25,Evaluation of Brain Response during Head Impact in Youth Athletes Using an Anatomically Accurate Finite Element Model,time history,0.2038147257392406,5
2017,26,Sprint Mechanical Properties of Female and Different Aged Male Top-Level German Soccer Players,cod,0.31276566711634946,5
2017,26,Sprint Mechanical Properties of Female and Different Aged Male Top-Level German Soccer Players,cut,0.2783297496407716,5
2017,26,Sprint Mechanical Properties of Female and Different Aged Male Top-Level German Soccer Players,cutting,0.2446216147078281,5
2017,26,Sprint Mechanical Properties of Female and Different Aged Male Top-Level German Soccer Players,completion,0.21262552735160659,5
2017,26,Sprint Mechanical Properties of Female and Different Aged Male Top-Level German Soccer Players,sprint,0.20682572901531612,5
2017,27,Interlimb Asymmetries Identified Using the Rate of Torque Development in Ballistic Contraction Targeting Submaximal Torques,gait,0.357499458051826,5
2017,27,Interlimb Asymmetries Identified Using the Rate of Torque Development in Ballistic Contraction Targeting Submaximal Torques,task,0.30463962203741973,5
2017,27,Interlimb Asymmetries Identified Using the Rate of Torque Development in Ballistic Contraction Targeting Submaximal Torques,dual task,0.2808226486139974,2
2017,27,Interlimb Asymmetries Identified Using the Rate of Torque Development in Ballistic Contraction Targeting Submaximal Torques,dual,0.2497027575656091,2
2017,27,Interlimb Asymmetries Identified Using the Rate of Torque Development in Ballistic Contraction Targeting Submaximal Torques,single task,0.22030392777941296,5
2017,28,Biomechanics of coaching maximal instep soccer kick for practitioners,performers,0.4424460127930632,5
2017,28,Biomechanics of coaching maximal instep soccer kick for practitioners,leg squat,0.31029943342485944,5
2017,28,Biomechanics of coaching maximal instep soccer kick for practitioners,poor,0.2317923903294334,5
2017,28,Biomechanics of coaching maximal instep soccer kick for practitioners,single leg,0.21467880277156404,5
2017,28,Biomechanics of coaching maximal instep soccer kick for practitioners,squat,0.2132202772224578,5
2017,29,Modeling the impact of impulse loads on protections of sports fields,bmi,0.37243569400363374,5
2017,29,Modeling the impact of impulse loads on protections of sports fields,prevalence,0.29597926373653255,5
2017,29,Modeling the impact of impulse loads on protections of sports fields,crude,0.23559973219995384,5
2017,29,Modeling the impact of impulse loads on protections of sports fields,retirement,0.23559973219995384,5
2017,29,Modeling the impact of impulse loads on protections of sports fields,diabetes,0.23559973219995384,5
2017,30,5-a-side football for individuals with visual impairments: A review of the literature,bp,0.5049618107502294,5
2017,30,5-a-side football for individuals with visual impairments: A review of the literature,stress,0.3155308213372572,4
2017,30,5-a-side football for individuals with visual impairments: A review of the literature,recovery,0.23984396943548728,5
2017,30,5-a-side football for individuals with visual impairments: A review of the literature,bp in,0.19336202158018279,5
2017,30,5-a-side football for individuals with visual impairments: A review of the literature,odds,0.13190528094677378,5
2017,31,Higher Rates of Lower Extremity Injury on Synthetic Turf Compared With Natural Turf Among National Football League Athletes: Epidemiologic Confirmation of a Biomechanical Hypothesis,symptom,0.2196075026729827,5
2017,31,Higher Rates of Lower Extremity Injury on Synthetic Turf Compared With Natural Turf Among National Football League Athletes: Epidemiologic Confirmation of a Biomechanical Hypothesis,concussion,0.18211575287283024,5
2017,31,Higher Rates of Lower Extremity Injury on Synthetic Turf Compared With Natural Turf Among National Football League Athletes: Epidemiologic Confirmation of a Biomechanical Hypothesis,biomechanical,0.16825927652576927,2
2017,31,Higher Rates of Lower Extremity Injury on Synthetic Turf Compared With Natural Turf Among National Football League Athletes: Epidemiologic Confirmation of a Biomechanical Hypothesis,individual,0.15924151379887638,5
2017,31,Higher Rates of Lower Extremity Injury on Synthetic Turf Compared With Natural Turf Among National Football League Athletes: Epidemiologic Confirmation of a Biomechanical Hypothesis,concussive impacts,0.1505239634010027,5
2017,32,Slow velocity of the center of pressure and high heel pressures may increase the risk of Sever’s disease: a case-control study,drop heights,0.254826959690889,5
2017,32,Slow velocity of the center of pressure and high heel pressures may increase the risk of Sever’s disease: a case-control study,drop,0.23952051358332907,5
2017,32,Slow velocity of the center of pressure and high heel pressures may increase the risk of Sever’s disease: a case-control study,unstable,0.2218255028261022,5
2017,32,Slow velocity of the center of pressure and high heel pressures may increase the risk of Sever’s disease: a case-control study,heights,0.21203704158695694,5
2017,32,Slow velocity of the center of pressure and high heel pressures may increase the risk of Sever’s disease: a case-control study,knee,0.19816857544656913,5
2017,33,Different visual stimuli affect muscle activation at the knee during sidestepping,cop,0.2915626392123361,5
2017,33,Different visual stimuli affect muscle activation at the knee during sidestepping,balance,0.2697876928425877,5
2017,33,Different visual stimuli affect muscle activation at the knee during sidestepping,non athletes,0.19382567680187426,5
2017,33,Different visual stimuli affect muscle activation at the knee during sidestepping,displacement velocity,0.19382567680187426,1
2017,33,Different visual stimuli affect muscle activation at the knee during sidestepping,difficulty,0.17872245497221198,5
2017,34,Hip Alpha Angle in Asymptomatic Population,meniscectomy,0.309612343749995,5
2017,34,Hip Alpha Angle in Asymptomatic Population,chondral,0.27091080078124563,2
2017,34,Hip Alpha Angle in Asymptomatic Population,nfl,0.2663035438042317,5
2017,34,Hip Alpha Angle in Asymptomatic Population,meniscus,0.2219988295336563,5
2017,34,Hip Alpha Angle in Asymptomatic Population,meniscal,0.17839917172759986,2
2017,35,Effect of functional resistance drills with Elastic bands on some of physical and biomechanical variables and kicking accuracy in soccer,speed,0.23986620343571455,5
2017,35,Effect of functional resistance drills with Elastic bands on some of physical and biomechanical variables and kicking accuracy in soccer,video,0.2026333858185491,5
2017,35,Effect of functional resistance drills with Elastic bands on some of physical and biomechanical variables and kicking accuracy in soccer,manipulations,0.17286951138642448,5
2017,35,Effect of functional resistance drills with Elastic bands on some of physical and biomechanical variables and kicking accuracy in soccer,watching,0.17286951138642448,5
2017,35,Effect of functional resistance drills with Elastic bands on some of physical and biomechanical variables and kicking accuracy in soccer,stimuli,0.1593723416825807,5
2017,36,Validity of an On-Field Readaptation Program Following a Hamstring Injury in Professional Soccer,injuries,0.291974876155878,6
2017,36,Validity of an On-Field Readaptation Program Following a Hamstring Injury in Professional Soccer,extremity injuries,0.18501473860050283,6
2017,36,Validity of an On-Field Readaptation Program Following a Hamstring Injury in Professional Soccer,lower extremity,0.1602961973963929,4
2017,36,Validity of an On-Field Readaptation Program Following a Hamstring Injury in Professional Soccer,extremity,0.1596192356480809,4
2017,36,Validity of an On-Field Readaptation Program Following a Hamstring Injury in Professional Soccer,thoracic,0.15390751133963582,5
2017,37,Effect of extrinsic factors and structural components on sport functionality of artificial turf surfaces,ex,0.4091584402940139,5
2017,37,Effect of extrinsic factors and structural components on sport functionality of artificial turf surfaces,footballers,0.326831153828752,5
2017,37,Effect of extrinsic factors and structural components on sport functionality of artificial turf surfaces,knee pain,0.22260639353038697,5
2017,37,Effect of extrinsic factors and structural components on sport functionality of artificial turf surfaces,men in,0.19558370690033564,5
2017,37,Effect of extrinsic factors and structural components on sport functionality of artificial turf surfaces,knee,0.19444693824497739,5
2017,38,3 Influence of input data errors on the inverse dynamics analysis of human locomotion: time-series changes in lower extremity joint moment and power during running,match,0.3919937466640226,5
2017,38,3 Influence of input data errors on the inverse dynamics analysis of human locomotion: time-series changes in lower extremity joint moment and power during running,injury rates,0.3155733349744317,6
2017,38,3 Influence of input data errors on the inverse dynamics analysis of human locomotion: time-series changes in lower extremity joint moment and power during running,rates,0.27020654661006177,5
2017,38,3 Influence of input data errors on the inverse dynamics analysis of human locomotion: time-series changes in lower extremity joint moment and power during running,days,0.25202572377306226,5
2017,38,3 Influence of input data errors on the inverse dynamics analysis of human locomotion: time-series changes in lower extremity joint moment and power during running,professional football,0.16136532725578423,4
2017,39,2 Mental wellbeing in elite male under 23 soccer players: a team case study,thesis,0.2016038788470302,5
2017,39,2 Mental wellbeing in elite male under 23 soccer players: a team case study,injuries,0.1738448661517879,6
2017,39,2 Mental wellbeing in elite male under 23 soccer players: a team case study,gathered,0.1713804367610918,5
2017,39,2 Mental wellbeing in elite male under 23 soccer players: a team case study,these injuries,0.15413633917212965,6
2017,39,2 Mental wellbeing in elite male under 23 soccer players: a team case study,professional football,0.14639229295288633,4
2017,40,"Trunk peak torque, muscle activation pattern and sudden loading compensation in adolescent athletes with back pain",variability,0.3724024162257097,4
2017,40,"Trunk peak torque, muscle activation pattern and sudden loading compensation in adolescent athletes with back pain",cai,0.2629712571468999,5
2017,40,"Trunk peak torque, muscle activation pattern and sudden loading compensation in adolescent athletes with back pain",foot,0.18300893960271078,5
2017,40,"Trunk peak torque, muscle activation pattern and sudden loading compensation in adolescent athletes with back pain",angle,0.1546345973497142,1
2017,40,"Trunk peak torque, muscle activation pattern and sudden loading compensation in adolescent athletes with back pain",variability in,0.15301345436926408,4
2017,41,Effectiveness of Field-Based Resistance Training Protocols on Hip Muscle Strength Among Young Elite Football Players,bess,0.22697399944496682,4
2017,41,Effectiveness of Field-Based Resistance Training Protocols on Hip Muscle Strength Among Young Elite Football Players,season,0.19569945932881733,5
2017,41,Effectiveness of Field-Based Resistance Training Protocols on Hip Muscle Strength Among Young Elite Football Players,postural control,0.18656266941978444,2
2017,41,Effectiveness of Field-Based Resistance Training Protocols on Hip Muscle Strength Among Young Elite Football Players,postural,0.17159788397213782,2
2017,41,Effectiveness of Field-Based Resistance Training Protocols on Hip Muscle Strength Among Young Elite Football Players,control testing,0.16180478823181513,5
2017,42,Recommendations for hamstring injury prevention in elite football: translating research into practice,goalkeeper,0.1987483123531961,5
2017,42,Recommendations for hamstring injury prevention in elite football: translating research into practice,in their,0.1781679323277491,5
2017,42,Recommendations for hamstring injury prevention in elite football: translating research into practice,weaknesses,0.17572672973716208,4
2017,42,Recommendations for hamstring injury prevention in elite football: translating research into practice,its,0.149444279280403,5
2017,42,Recommendations for hamstring injury prevention in elite football: translating research into practice,on physical,0.1433892526536165,2
2017,43,Radiographic Analysis of National Football League Players’ Fifth Metatarsal Morphology Relationship to Proximal Fifth Metatarsal Fracture Risk,movements,0.25440593320756444,5
2017,43,Radiographic Analysis of National Football League Players’ Fifth Metatarsal Morphology Relationship to Proximal Fifth Metatarsal Fracture Risk,whole foot,0.2536764774011077,5
2017,43,Radiographic Analysis of National Football League Players’ Fifth Metatarsal Morphology Relationship to Proximal Fifth Metatarsal Fracture Risk,shoes,0.22514879226150192,5
2017,43,Radiographic Analysis of National Football League Players’ Fifth Metatarsal Morphology Relationship to Proximal Fifth Metatarsal Fracture Risk,penalty kick,0.1818915886271664,5
2017,43,Radiographic Analysis of National Football League Players’ Fifth Metatarsal Morphology Relationship to Proximal Fifth Metatarsal Fracture Risk,shuffle,0.1818915886271664,5
2017,44,Video Analysis of Reported Concussion Events in the National Football League During the 2015-2016 and 2016-2017 Seasons,kicking techniques,0.2754702291527236,5
2017,44,Video Analysis of Reported Concussion Events in the National Football League During the 2015-2016 and 2016-2017 Seasons,kicking,0.2512741054991624,5
2017,44,Video Analysis of Reported Concussion Events in the National Football League During the 2015-2016 and 2016-2017 Seasons,female male,0.23417311441062713,5
2017,44,Video Analysis of Reported Concussion Events in the National Football League During the 2015-2016 and 2016-2017 Seasons,techniques,0.17203112516017416,5
2017,44,Video Analysis of Reported Concussion Events in the National Football League During the 2015-2016 and 2016-2017 Seasons,women,0.1633638715314089,5
2017,45,A previous hamstring injury affects kicking mechanics in soccer players,traction,0.3300900797315612,5
2017,45,A previous hamstring injury affects kicking mechanics in soccer players,shoe,0.2700514249428536,5
2017,45,A previous hamstring injury affects kicking mechanics in soccer players,surface,0.22252514849480515,3
2017,45,A previous hamstring injury affects kicking mechanics in soccer players,of shoe,0.19805404783893676,5
2017,45,A previous hamstring injury affects kicking mechanics in soccer players,performance,0.15942668455531453,5
2017,46,Lumbar stabilisation exercises versus back endurance-resistance exercise training in athletes with chronic low back pain: protocol of a randomised controlled trial,kicking,0.26144115187138134,5
2017,46,Lumbar stabilisation exercises versus back endurance-resistance exercise training in athletes with chronic low back pain: protocol of a randomised controlled trial,ball,0.2293615949640246,5
2017,46,Lumbar stabilisation exercises versus back endurance-resistance exercise training in athletes with chronic low back pain: protocol of a randomised controlled trial,resultant ball,0.19107753230386487,5
2017,46,Lumbar stabilisation exercises versus back endurance-resistance exercise training in athletes with chronic low back pain: protocol of a randomised controlled trial,soccer kicking,0.1761587310681052,5
2017,46,Lumbar stabilisation exercises versus back endurance-resistance exercise training in athletes with chronic low back pain: protocol of a randomised controlled trial,ball impact,0.1663319679106585,5
2017,47,"Characteristics of goalkeeping injuries: a retrospective, self-reported study in adolescent soccer players",throw,0.3933926190423974,5
2017,47,"Characteristics of goalkeeping injuries: a retrospective, self-reported study in adolescent soccer players",throw in,0.32635690001199963,5
2017,47,"Characteristics of goalkeeping injuries: a retrospective, self-reported study in adolescent soccer players",long,0.2689549623168334,5
2017,47,"Characteristics of goalkeeping injuries: a retrospective, self-reported study in adolescent soccer players",long throw,0.256025314501549,5
2017,47,"Characteristics of goalkeeping injuries: a retrospective, self-reported study in adolescent soccer players",throwers,0.17068354300103264,5
2017,48,Functional Hamstring to Quadriceps Strength Ratio (H:Q) and Hamstrings Injury of Soccer Players: A Qualitative Analysis,studies showed,0.2442057383732049,5
2017,48,Functional Hamstring to Quadriceps Strength Ratio (H:Q) and Hamstrings Injury of Soccer Players: A Qualitative Analysis,implies,0.2442057383732049,5
2017,48,Functional Hamstring to Quadriceps Strength Ratio (H:Q) and Hamstrings Injury of Soccer Players: A Qualitative Analysis,standpoint,0.2442057383732049,4
2017,48,Functional Hamstring to Quadriceps Strength Ratio (H:Q) and Hamstrings Injury of Soccer Players: A Qualitative Analysis,sprint running,0.2442057383732049,5
2017,48,Functional Hamstring to Quadriceps Strength Ratio (H:Q) and Hamstrings Injury of Soccer Players: A Qualitative Analysis,parameter in,0.2442057383732049,5
2017,49,Injury-Free Children and Adolescents: Towards Better Practice in Swedish Football (FIT project),velocity,0.33502803196280345,1
