_doc_id,_title,_year,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic
470,A Course-Based Undergraduate Research Experience (CURE) in Soccer Analytics,2021,0.0037204677078437713,0.0037206168975415,0.9813715278336443,0.003733600706410554,0.0037188898799121566,0.0037348969746476583,2
471,Occupational risk factors for meniscal lesions: a systematic review and meta-analysis,2021,0.0008645435309248911,0.0008660117967944971,0.0008653943902638561,0.9956768332127461,0.0008629539728735291,0.00086426309639707,3
472,Improvement in peripherical visual attentional performance in professional soccer players following a single neurofeedback training,2021,0.2798071076994679,0.001648830449697353,0.7136074227287704,0.0016470322966202777,0.0016462569236490431,0.0016433499017949119,2
473,Laboratory assessment of a head impact sensor for youth soccer ball heading impacts using an anthropomorphic test device,2021,0.0012341948444884706,0.0012365788829879776,0.0012272082743086307,0.9938524177034131,0.0012255630479698443,0.0012240372468320356,3
474,The Effectiveness of Virtual Reality on Anxiety and Performance in Female Soccer Players,2021,0.0012340649835630253,0.001229298088502364,0.001226080028471425,0.9938580008858467,0.0012267772083757345,0.0012257788052407162,3
475,"Isometric knee torque, quadriceps-hamstrings ratio, and jumping parameters in Brazilian soccer players of different age categories",2021,0.9951422738915761,0.0009734696921994158,0.0009703957083289047,0.0009714314998564656,0.0009710884683725098,0.0009713407396668016,0
476,Applied Biomechanics: Sport Performance and Injury Prevention,2021,0.0027080211921872116,0.2837187379425799,0.5114308849558874,0.1967416055960153,0.0027042007293280883,0.0026965495840019257,2
477,Energy dissipation during single-leg landing from three heights in individuals with and without chronic ankle instability,2021,0.0014366196302135045,0.9928409311059772,0.0014281772164786734,0.001433248256329456,0.0014287601780216814,0.001432263612979548,1
478,Hip Flexibility and Dynamic Balance Ability in Soccer Players with Functional Ankle Instability,2021,0.23423766700261137,0.7602672226123613,0.0013713141578840932,0.00137951792780869,0.0013722594263071912,0.0013720188730274676,1
479,Postural balance and running technique: is there a relationship? Review article,2021,0.9939509537026127,0.0012058940584321214,0.001208644295412747,0.0012163791292752878,0.0012098944533334183,0.0012082343609337058,0
480,Cam morphology is associated with MRI-defined cartilage defects and labral tears: a case–control study of 237 young adult football players with and without hip and groin pain,2021,0.0009025121936653646,0.6921490617189296,0.0009012629509155824,0.1696140177703603,0.0009039323757132895,0.13552921299041584,1
481,Fatigue and recovery have different effects on knee biomechanics of drop vertical jump between female collegiate and recreational athletes,2021,0.44245718899110487,0.5532724575045364,0.0010675846206030888,0.0010709924694491339,0.001066174788282456,0.001065601626024106,1
482,Variable Heights Influence Lower Extremity Biomechanics and Reactive Strength Index during Drop Jump: An Experimental Study of Male High Jumpers,2021,0.5185743121934525,0.475452283425488,0.0014919862127386902,0.0014957743291735325,0.001494088913581133,0.0014915549255660851,0
483,"The effect of bio-banding on the anthropometric, physical fitness and functional movement characteristics of academy soccer players",2021,0.14917228710888233,0.8454563341492111,0.001338324871730521,0.0013472530006290394,0.0013400781411052572,0.0013457227284418092,1
484,Varus knee deformity in adolescent soccer players,2021,0.3220913908568636,0.0012873727933548152,0.07557816389779555,0.3442052207687738,0.0012829577923184358,0.2555548938908937,3
485,The Potentiating Response to Accentuated Eccentric Loading in Professional Football Players,2021,0.6738000019784889,0.001422701513452112,0.001420261980781814,0.32049872342887553,0.0014342636058165992,0.0014240474925850592,0
486,Caffeine-carbohydrate mouth-rinsing counter-acts an observed negative effect of mouth-rinsing procedure during sprint-endurance training performance in fasted athletes: A pilot study,2021,0.17433595671844693,0.0011806618503165708,0.001180162100455204,0.8209452869678119,0.0011780492981601012,0.0011798830648091512,3
487,The effects of a sled push at different loads on 20 metre sprint time in well-trained soccer players,2021,0.7938249488212554,0.0015407713109155485,0.0015341451754241043,0.0015413486222668011,0.20002066643697827,0.0015381196331597851,0
488,Healthcare Data-Based Prediction Algorithm for Potential Knee Joint Injury of Football Players,2021,0.0014334962328030165,0.0014405610282277259,0.0014309399863476028,0.0014411563040484148,0.992822468577865,0.0014313778707081798,4
489,Accuracy and Reliability of Inertial Devices for Load Assessment During Flywheel Workout,2021,0.002135127080895104,0.9893664996450946,0.0021165770652352097,0.002127692126169977,0.002125125501399717,0.002128978581205358,1
490,"ОСОБЛИВОСТІ ПОСТАВИ, СОМАТОМЕТРИЧНИХ ТА СОМАТОСКОПІЧНИХ ПОКАЗНИКІВ ФУТБОЛІСТІВ 11-13 РОКІВ",2021,0.9950562165294577,0.0009867926599469651,0.0009872447259406528,0.0009932103948299058,0.0009903022242176865,0.0009862334656069096,0
491,Can We Modify Maximal Speed Running Posture? Implications for Performance and Hamstring Injury Management,2021,0.3762096912511023,0.6197930829330217,0.000999873034732727,0.0009999400805744574,0.000999393557023214,0.0009980191435455307,1
492,Interval Kicking Program for the Punting and Place-Kicking Athlete: A Systematic Literature Review and Need Analysis,2021,0.0008332930770076733,0.0008352021991254123,0.9958232629699192,0.0008402531462775155,0.0008337388451650699,0.0008342497625051853,2
493,Biomechanical Features of Drop Vertical Jump Are Different Among Various Sporting Activities,2021,0.0008664845068347875,0.995675927636875,0.000863528667684865,0.0008679650446763814,0.000862522475012672,0.0008635716689163911,1
494,"Long-standing pubic-related groin pain in professional academy soccer players: a prospective cohort study on possible risk factors, rehabilitation and return to play",2021,0.0008184042142331887,0.0008198234063866745,0.0008173776661168184,0.9959105618679412,0.0008175755721565919,0.0008162572731654971,3
495,"Three Main Mechanisms Characterize Medial Collateral Ligament Injuries in Professional Male Soccer—Blow to the Knee, Contact to the Leg or Foot, and Sliding: Video Analysis of 37 Consecutive Injuries",2021,0.0010801857423504576,0.18646288721036564,0.0010787555344502564,0.0010855182510413452,0.8092127959733578,0.0010798572884344994,4
496,It’s not all about power: a systematic review and meta-analysis comparing sex-based differences in kicking biomechanics in soccer,2021,0.0013063966763783585,0.14537481120284462,0.8494101767568535,0.0013074891642021913,0.0013029445353147024,0.001298181664406629,2
497,Effects of a preparatory training protocol on the movement and body stability of handball players,2021,0.15888480157027002,0.5047598766603134,0.0013014653819060139,0.3324538755155355,0.001299766167564333,0.001300214704410653,1
498,Methodological implications of adapting and applying a web-based questionnaire on health problems to adolescent football players,2021,0.0008651624473388701,0.0008639337697919936,0.0008634778720041799,0.9956800393213272,0.0008633311000118852,0.0008640554895257583,3
499,5-A-SIDE SOCCER: PREVALENCE OF SPORTS INJURIES IN BRAZILIAN TEAM PLAYERS,2021,0.0009772953759606441,0.0009785931647630411,0.6342435090556381,0.3618492431888846,0.0009760383514390307,0.0009753208633146045,2
500,"Changes in muscle coactivation during running: a comparison between two techniques, forefoot vs rearfoot",2021,0.7679037366901594,0.22719064030951552,0.0012272258210496178,0.0012260172488617006,0.0012296298538800134,0.001222750076533752,0
501,Optimal mechanical force‐velocity profile for sprint acceleration performance,2021,0.3939038878397364,0.001118140024455913,0.0011172987143429503,0.6016291857132674,0.0011150964205134135,0.0011163912876837392,3
502,CAPACITY OF REPEATED SPRINTS AND AEROBIC POWER IN SOCCER PLAYERS,2021,0.45991957858710414,0.0018878727428636236,0.0018917559884244132,0.532528863553486,0.001886567852945559,0.0018853612751760134,3
503,The burden of injuries according to maturity status and timing: A two‐decade study with 110 growth curves in an elite football academy,2021,0.0006533546879243741,0.0006555682750694491,0.0006501727619171804,0.9967366976526282,0.0006529385895765288,0.0006512680328843432,3
504,Systematic Review of Cost-Effectiveness of Injury Prevention Interventions in Soccer—Evidence Why Health Agencies Should Address It,2021,0.0014426086538551644,0.0014439079352040912,0.001443589382969517,0.9927836661961372,0.0014441162763160612,0.0014421115555178947,3
505,The Effect of Exercise Intervention on Disability and Kinesiophobia in a Retired Athlete With Old Patella Fracture: A Case Report,2021,0.0015749027284394754,0.3201684655072208,0.0015698908051278678,0.001576122121399003,0.0015741184217904075,0.6735365004160225,5
506,High cognitive demand tasks may detect mild alterations in executive functions in American football players: A pilot study,2021,0.0010947165041441385,0.0010917053266495357,0.5016836419813556,0.49394993599338727,0.0010879788308074542,0.001092021363655977,2
507,Can small-sided games assess the training-induced aerobic adaptations in elite football players?,2021,0.0011236703811530774,0.0011203911196526726,0.0011165406039192643,0.9944061407668549,0.0011148115341672682,0.0011184455942527228,3
508,Which assessments are used to analyze neuromuscular control by electromyography after an anterior cruciate ligament injury to determine readiness to return to sports? A systematic review,2021,0.0007550380849954975,0.47845618370633164,0.0007540442151304348,0.5185248057392693,0.0007564828408861126,0.0007534454133869818,3
509,Effects of plyometric jump training versus power training using free weights on measures of physical fitness in youth male soccer players,2021,0.5850179335002267,0.0014337253673303478,0.0014320510877097784,0.0014354674620087925,0.4092483606318538,0.0014324619508705528,0
510,Sex-Based Differences in the Drop Vertical Jump as Revealed by Video Motion Capture Analysis Using Artificial Intelligence,2021,0.0008620884894042773,0.6122221844500432,0.3843409744089938,0.0008597963274760425,0.0008575141096033102,0.0008574422144793623,1
511,046 The mechanisms of anterior cruciate ligament injuries in male professional football players in the middle east: a systematic video analysis of 15 cases,2021,0.0009542774535805228,0.0009604993345917536,0.0009507225831483754,0.9952236900794903,0.0009552824196357493,0.0009555281295533521,3
512,310 The effect of a 90-min soccer match and fatigue on eccentric hamstring strength: implications for hamstring injury risk,2021,0.5155394997694634,0.0009787314063213412,0.000976497750709922,0.20118989924158995,0.28033639087442375,0.0009789809574915944,0
513,"Determining the Dynamic Balance, Maximal Aerobic Capacity, and Anaerobic Power Output of University Soccer and Rugby Players: A Cross-Sectional Comparative Study",2021,0.9942122491854172,0.0011571512384374377,0.0011560196225464667,0.0011630419005633874,0.0011573200331888214,0.001154218019846661,0
514,"207 Effects of the FIFA 11+ injury prevention programme on physical and technical performance, biomechanical measures and physiological responses",2021,0.044873563221760525,0.001062019547022746,0.29963488762260737,0.6523076931789631,0.0010612596615103638,0.0010605767681358172,3
515,"422 Analysis of athletic injuries, biomechanical aspects and sports performance in amputee soccer – a systematic review",2021,0.0009016467359475404,0.022165093285779043,0.0009045574144387667,0.974216943781079,0.0009105678046506508,0.0009011909781050411,3
516,050 Do non-elite soccer teams implement neuromuscular training to prevent non-contact anterior cruciate ligament injuries?,2021,0.0010341328019521422,0.016530515644244112,0.0010287138604195977,0.9793507807081324,0.0010270250305912034,0.0010288319546605095,3
517,423 Prevalence and burden of health problems in top-level football referees,2021,0.0009922209416072445,0.00099126422139226,0.0009924901224419858,0.4641214186826371,0.531909170975917,0.000993435056004522,4
518,052 Kinematic and neuromuscular predictors of failed landings during unanticipated drop-jumps: implications for injury prevention,2021,0.0008738491252413066,0.9956316396385685,0.0008722005400765589,0.0008762448768871392,0.0008741048560770483,0.0008719609631494951,1
519,"307 The fédération internationale de football association (FIFA) 11+ shoulder injury prevention program: awareness, implementation and opinion of worldwide soccer goalkeepers and goalkeepers’ coaches",2021,0.0010739462854522507,0.0010747961404344512,0.00107435006988774,0.9069217901622291,0.0010740733987937825,0.08878104394320263,3
520,400 Longitudinal changes in cutting kinematics in young female athletes across puberty,2021,0.0008661070881956573,0.9956831456012463,0.0008616800294469174,0.0008640517759593772,0.0008630099162989977,0.0008620055888527434,1
521,308 Increased acute exposure to soccer ball heading shows no response from biochemical markers for axonal injury,2021,0.25707876229136706,0.0008335507314816608,0.0008292126106408101,0.7395991749866103,0.0008281228549506191,0.0008311765249494633,3
522,290 Surveillance: injury incidence and injury patterns in professional football players registered in Egyptian football league,2021,0.0009142306008416382,0.0009158255550583308,0.0009145026608256794,0.9954264325374382,0.0009151406037636506,0.0009138680420724465,3
523,202 Variables associated with knee valgus in male soccer players during a single leg vertical landing task,2021,0.0008206313182948982,0.995910425662482,0.0008168317412497437,0.0008194968212308767,0.0008165150114726956,0.0008160994452697289,1
524,236 Anthropometrics and knee dynamic valgus as explanatory factors for landing kinetics and ACL injury risk: a female football cohort study,2021,0.03650592990769254,0.7047425686278567,0.0008019790953339941,0.2563462258832021,0.0008010616182837054,0.0008022348676308645,1
525,047 Soccer players who rupture their ACL demonstrate biomechanical risk factors while decelerating: a prospective cohort study,2021,0.0009121981130942981,0.7236723868268377,0.0009095370360742607,0.2726858186342531,0.0009094715811017616,0.0009105878086388963,1
526,401 Bone bruise pattern and mechanism of anterior cruciate ligament injury in professional football players: correlation between MRI and video analysis,2021,0.0009296916556159995,0.3890399383362942,0.000921860740600704,0.3882882212966954,0.04360871266641472,0.17721157530437906,1
527,443 Injuries among football goalkeepers: risk factors and injury prevention program – a systematic review,2021,0.0009116637543236023,0.0009058291762419215,0.0009056780688813003,0.9954674716284091,0.0009047369937565577,0.0009046203783876239,3
528,206 A dynamic warm up programme reduces knee and ankle injuries among youth male sub-elite football players,2021,0.17793515232182544,0.0009668854273376511,0.0009609316023506336,0.8182121509027029,0.0009627589882636549,0.0009621207575197128,3
529,399 Epidemiology of non-contact ACL injuries in team ball-sports: a systematic review with meta-analysis and meta-regression of 2748 injuries across 42 million player-hours and -exposures combined,2021,0.3154896391129607,0.0008305175346933896,0.0008289417869106397,0.6811947897190865,0.0008284202996719401,0.0008276915466766912,3
530,199 Gender differences in landing mechanics after anterior cruciate ligament reconstruction,2021,0.34217674263625136,0.6542196775247994,0.0009006777594381107,0.000903599163181883,0.0009005312636951738,0.0008987716526341068,1
531,194 Risk factors for graft rupture after anterior cruciate ligament reconstruction: a systematic review with meta-analysis,2021,0.0008915980248816827,0.0008964973712960155,0.0008900333285069411,0.9955415890788557,0.0008905133259290675,0.0008897688705305533,3
532,Analysis of Single Leg Squat and Single Leg Landing Performance Variability among Professional Soccer Players Across a Season,2021,0.30848299050620626,0.13918957928456308,0.001389129945436019,0.06148783663964161,0.0013866479751475061,0.4880638156490056,5
533,471 The force experienced by the head during football heading is mainly influenced by the speed of the ball rather than its mechanical properties,2021,0.0011470488656663417,0.001144226160503498,0.0011407312984694023,0.9942857203570937,0.001140443959744805,0.001141829358522226,3
534,Validity and Reliability of an Inertial Sensor Device for Specific Running Patterns in Soccer,2021,0.1665552658853193,0.0011844173633887665,0.0011813327693347587,0.3762197856679168,0.0011793277552704692,0.4536798705587699,5
535,"The effect of two retraining programs, barefoot running vs increasing cadence, on kinematic parameters: A randomized controlled trial",2021,0.4349464235896172,0.0014136525266145734,0.001411318698031092,0.0014113362921719154,0.5594079102913154,0.0014093586022497218,4
536,Development of a Cost-effective Biomechanical System for the Assessment of Kinematic and Kinetic Parameters in Soccer Players During a Lower Limb Pointing Task,2021,0.2260220244753622,0.0017201921020935332,0.767117482779379,0.0017123081176466312,0.0017147442096965928,0.0017132483158219618,2
537,Central Tendon Injury Impairs Regional Neuromuscular Activation of the Rectus Femoris Muscle,2021,0.001351099362395608,0.4785244526147849,0.0013488907817261774,0.0013569969807070302,0.516067376275649,0.0013511839847372606,4
538,Epidemiology of injuries in male and female youth football players: A systematic review and meta-analysis,2021,0.0010067498230521413,0.0010070857398586405,0.0010043254731665206,0.9949775553379391,0.001002992047337154,0.0010012915786465663,3
539,Circulating Levels of Bone Markers after Short-Term Intense Training with Increased Dairy Consumption in Adolescent Female Athletes,2021,0.0016782931107024617,0.0016763409418519204,0.001672139750510763,0.0016785266292180306,0.001670635404191066,0.9916240641635258,5
540,Alterations to the gut microbiome after sport-related concussion in a collegiate football players cohort,2021,0.0017701435482612208,0.0017646063588746769,0.0017664630256077822,0.9911701030553965,0.0017613632249470585,0.0017673207869128348,3
541,Bilateral Strength Asymmetry in Elite Youth Soccer Players: Differences between Age Categories,2021,0.9927560192375455,0.0014494024202875754,0.0014434979047323194,0.0014520349873451347,0.001447763743660708,0.0014512817064288015,0
542,Influence of the Foot and its Characteristics on the Risk of Injury Associated with Dynamic Balance in Soccer Players: An Observational Study,2021,0.3209572835762874,0.0015574025028378816,0.5434467812653478,0.13093163415682837,0.0015527843052829222,0.0015541141934156614,2
543,Whole-Body Reactive Agility Metrics to Identify Football Players With a Core and Lower Extremity Injury Risk,2021,0.0009207574775149125,0.0009185033122029883,0.0009169798998704085,0.0009221402218326653,0.9954052370986807,0.0009163819898984126,4
544,Identification of Neuromuscular Performance Parameters as Risk Factors of Non-contact Injuries in Male Elite Youth Soccer Players: A Preliminary Study on 62 Players With 25 Non-contact Injuries,2021,0.0031084672379490547,0.003122324967777147,0.003105517757512058,0.8340932562520752,0.15347387953033517,0.0030965542543513907,3
545,"Functional and Anthropometrical Screening Test among High Performance Female Football Players: A Descriptive Study with Injury Incidence Analysis, the Basque Female Football Cohort (BFFC) Study",2021,0.001379374914338144,0.0013750586067294462,0.0013774614672416908,0.9931226872284316,0.00137216965472767,0.0013732481285314022,3
546,The influence of natural grass pitch hardness on soccer performance and game characteristics,2021,0.0007249089276812054,0.0007200452954434773,0.9963952238051511,0.000721352253970071,0.0007197744403867994,0.0007186952773673456,2
547,Sprinting Biomechanics and Hamstring Injuries: Is There a Link? A Literature Review,2021,0.0014243190578830298,0.4429829014385377,0.0014228415436559553,0.5513213730560573,0.0014237109300329293,0.0014248539738330194,3
548,The Assessment of a Novel Lower Body Resistance Garment As a Mechanism to Increase the Training Stimulus During Running: a Randomised Cross Over Study,2021,0.5246389007947971,0.001787733808497201,0.0017852839323171707,0.0017909475030630938,0.0017867822921698619,0.4682103516691555,0
549,Deficit in knee extension strength following anterior cruciate ligament reconstruction is explained by a reduced neural drive to the vasti muscles,2021,0.0007120115149887274,0.9964509687419955,0.0007093622446597688,0.0007097595022985625,0.0007081930120413402,0.0007097049840160078,1
550,IMMEDIATE EFFECTS OF SEMI-CUSTOM INSOLES AND STRUCTURED KNEE SLEEVES ON LOWER EXTREMITY KINETICS AND KINEMATICS IN RECREATIONAL MALE ATHLETES WITH PATELLOFEMORAL PAIN,2021,0.0007960295363245203,0.3258640933185995,0.670956490242148,0.0007952612383615812,0.0007940901809799461,0.0007940354835864114,2
551,The use of kinesioplasty methods to optimize the motor activity of young players,2021,0.9949965888158284,0.0009985010813680906,0.0010042034630034287,0.0010020483888812954,0.0010001882655534637,0.0009984699853654065,0
552,The Relationship between Preseason Common Screening Tests to Identify Inter-Limb Asymmetries in High-Level Senior and Professional Soccer Players,2021,0.46634878287710146,0.0011694996375479659,0.001164677720543758,0.5289929824473837,0.0011608161031708354,0.0011632412142523081,3
553,Sharing lessons learnt: Reflections on a novel approach to developing the contextual activity template,2021,0.0011396697585098591,0.001140687544384124,0.9942938949473309,0.0011450424832769473,0.0011431528689900949,0.0011375523975080202,2
554,FROM GARRINCHA’S LEGS TO NEYMAR’S LEGS: THE GENU VARUM AND VALGUM IN SOCCER. HISTORICAL OVERVIEW AND UPDATE,2021,0.0022432250243898917,0.0022475061867958577,0.9887836913231624,0.0022498038068178537,0.002239066676434739,0.002236706982399386,2
555,A Retrospective Study of Foot Biomechanics and Injury History in Varsity Football Athletes at the U.S. Naval Academy,2021,0.4953506865511393,0.0008013179789659272,0.000798757952267303,0.5014534733572136,0.0007990850359715487,0.0007966791244423351,3
556,Anomalous insertion of anterior and posterior horns of medial meniscus. Case report,2021,0.001481104973246989,0.001486611245991058,0.001482774673907007,0.9925618393480116,0.0014964957676131387,0.0014911739912301623,3
557,The development of mandatory practices for the testing and maintenance of synthetic turf fields in the National Football League,2021,0.001171650917298542,0.0011709589186052506,0.9941354967044498,0.0011783429093178875,0.0011718988376807845,0.001171651712647512,2
558,Ball heading and subclinical concussion in soccer as a risk factor for anterior cruciate ligament injury,2021,0.0021339318752212596,0.0021413491133895346,0.27409336253712063,0.7173774264836815,0.002130971294046946,0.0021229586965403396,3
559,Integrating video tracking and GPS to quantify accelerations and decelerations in elite soccer,2021,0.0012143584482294525,0.9939491640448476,0.0012065782365417315,0.0012154543693907599,0.0012051789846755936,0.0012092659163146875,1
560,Is There a Sex Difference in Trunk Neuromuscular Control among Recreational Athletes during Cutting Maneuvers?,2021,0.0009841433760166417,0.995097966275004,0.0009783701138141637,0.0009811019205000395,0.0009791102290300545,0.0009793080856350372,1
561,Relation between low back pain and physical characteristics in high school male soccer players,2021,0.0013165215418499353,0.001316863358806239,0.0013093334518355833,0.0013138746664561663,0.9934351161567562,0.00130829082429587,4
562,A 2D qualitative movement assessment of a deceleration task detects football players with high knee joint loading,2021,0.000893441233415169,0.9955541161158505,0.0008861686944722965,0.0008917080902144283,0.0008888534317257846,0.0008857124343219542,1
563,Biomechanical Analysis according to the Kick Motion of Adolescent Football Athletes,2021,0.001275237061839291,0.9936377776150591,0.001274082401881519,0.0012709544884858186,0.0012737978173138795,0.001268150615420499,1
564,Comparisons of Vastus Lateralis Architecture and Biomechanical Characteristics during Drop Landing in Young Football Players,2021,0.9954762209948289,0.0009083954335301277,0.0009028191341854892,0.0009043349838325694,0.0009038397981888659,0.0009043896554341082,0
565,Biomechanical Response of the Lower Extremity to Running-Induced Acute Fatigue: A Systematic Review,2021,0.5875274924298578,0.000909623578578912,0.0009082534731699063,0.40884217562833575,0.0009066444647986158,0.0009058104252590963,0
566,"Win, Draw, or Lose? Global Positioning System-Based Variables’ Effect on the Match Outcome: A Full-Season Study on an Iranian Professional Soccer Team",2021,0.3268773290040106,0.0009556477874525651,0.6693054994836326,0.0009564282424661921,0.0009507037285805509,0.0009543917538575885,2
567,Correlation of Kinematics and Kinetics of Changing Sagittal Plane Body Position during Landing and the Risk of Non-Contact Anterior Cruciate Ligament Injury,2021,0.001703060473058095,0.5788221991478885,0.0016899061805801753,0.4143981790075276,0.0016937091698685633,0.001692946021077104,1
568,"Comparison of Static Balance among Cricket, Badminton, Football and Track and Field Athletes",2021,0.31808720027562104,0.0007741543448442503,0.0007716214166915339,0.67882427597564,0.0007714882128006452,0.0007712597744024917,3
569,A Motion Capturing and Energy Harvesting Hybridized Lower‐Limb System for Rehabilitation and Sports Applications,2021,0.001309638035849295,0.9934452770592777,0.0013111379315804,0.0013146201236229832,0.0013124040789736196,0.0013069227706960557,1
570,Rehabilitation after a Complete Avulsion of the Proximal Rectus Femoris Muscle: Considerations from a Case Report,2021,0.0012362171831208574,0.9938340912035345,0.0012309161986628426,0.0012358738678993257,0.0012315494082598935,0.00123135213852284,1
571,Effects of Postoperative Rehabilitation on Gait Parameters and Electromyography Variables in Acute and Chronic Anterior Cruciate Ligament Reconstruction Surgery in Football Players,2021,0.0028606070421454775,0.8635467179982221,0.0028396608658331508,0.0028459000286871774,0.002835935897350157,0.1250711781677619,1
572,Análisis de las variables cinemáticas en la técnica del pateo en el fútbol a partir de criterios de eficiencia biomecánicos,2021,0.0006896294348619862,0.0006891190809083628,0.9965554159551028,0.0006889975573243967,0.0006885381196226874,0.0006882998521796078,2
573,The isometric horizontal push test correlates with jumping and sprinting performance among athletes and recreationally active controls,2021,0.2832852243625243,0.0012486433531995347,0.0012423253236904903,0.7117379828964918,0.0012455010462586132,0.0012403230178351654,3
574,Hamstring Strain Injury (HSI) Prevention in Professional and Semi-Professional Football Teams: A Systematic Review and Meta-Analysis,2021,0.0011532524236049634,0.0011503849797406835,0.0011469070903113426,0.9942545230705796,0.001147009228922006,0.001147923206841293,3
575,Biomechanical Characteristics for Identifying the Cutting Direction of Professional Soccer Players,2021,0.001984624157274102,0.6602887919347955,0.3318072324660606,0.0019780809264317374,0.001971753379102605,0.001969517136335454,1
576,High-Intensity Intermittent Exercise Performed on the Sand Induces Higher Internal Load Demands in Soccer Players,2021,0.4713142090736367,0.0011976417689753007,0.0924984739689987,0.0012007992443115964,0.0011940274490504902,0.43259484849502716,0
577,Artificial Intelligence in Repairing Meniscus Injury in Football Sports with Perovskite Nanobiomaterials,2021,0.0008396360197299814,0.000840909036478203,0.000839374936595821,0.0008417030413349087,0.9958000234268723,0.0008383535389886892,4
578,Effects of a Neuromuscular Warm-Up Program in Youth Female Soccer Players,2021,0.806001794953486,0.0013943219873848993,0.0013856906146109238,0.18845278244699032,0.0013828417979030506,0.0013825681996248787,0
579,The Fifth Metatarsal Bone Fracture In Athletes ‐ Modalities of Treatment Related to Agility In Soccer Players,2021,0.4784536251193046,0.0010447442315945892,0.001040131780517391,0.001048021856883169,0.0010423080344396163,0.5173711689772607,5
580,Hamstrings Tendons Thickness in ACL Reconstruction: Is it Possible to Predict it By Isometric Torque in Soccer Athletes?,2021,0.0013602317060959488,0.9932291877706245,0.0013508021704770011,0.0013568620534242127,0.0013486202924360342,0.0013542960069422765,1
581,Coordination and agility: How is the correlation in improving soccer dribbling skills?,2021,0.30694069860916456,0.0013758532474626268,0.0013776597613258865,0.6875569201839755,0.0013728398757681978,0.0013760283223031619,3
