_doc_id,_title,_year,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic
11,Concussion history and career status influence sports concussion assessment tool (SCAT-3) performance in elite football players,2018,0.995484666952034,0.0009061349763703279,0.0009047357549490882,0.0009014013475260159,0.0009024656311216342,0.0009005953379988639,0
12,Y-Balance test asymmetry is greater in collegiate athletes with a history of concussion,2018,0.0008213742893853716,0.9958944932499373,0.000822286040257399,0.0008196051919300301,0.0008214570117877881,0.0008207842167020439,1
13,The effects of midsole bending stiffness on ball speed during maximum effort soccer kicks,2018,0.0011393750876009432,0.001145885647009035,0.0011419450535474376,0.9942886672893267,0.0011439562372098746,0.0011401706853057716,3
14,Greater exposure to repetitive subconcussive head impacts is associated with vestibular dysfunction and balance impairments during walking,2018,0.001001658987714871,0.0009940799827040077,0.0009926127790272098,0.9950162474515143,0.000992044663484665,0.0010033561355548906,3
15,Biomechanical comparison of concussions with and without a loss of consciousness in elite American football,2018,0.42182769484253796,0.0010231558584653348,0.001024426240498408,0.001021383089911032,0.001024069469849428,0.5740792704987379,5
16,A single season of soccer results in no significant neurophysiological changes in adolescent female athletes,2018,0.3474830594611508,0.0009725289004648921,0.0009717176084914755,0.6486332527299866,0.0009696665611463875,0.0009697747387597288,3
17,Changes in functional connectivity are associated with one season of head-to-ball impact exposure in male collegiate soccer athletes,2018,0.32176962194407716,0.6747501830821045,0.0008712514322333055,0.0008692586865929127,0.0008673529451690029,0.0008723319098230134,1
18,In-season variations in head impact exposure among youth football players,2018,0.9949495671997504,0.0010107263476340435,0.0010107136857221484,0.0010084979396789574,0.0010086788793626173,0.0010118159478518381,0
19,Head impact analysis in elite football (soccer),2018,0.0008934393334433805,0.0008927161690529193,0.000893443962475558,0.0008918278010174336,0.0008925537267214905,0.9955360190072893,5
20,Effects on intracranial cerebral blood flow by history of concussion,2018,0.4428059810821681,0.5509888117792687,0.00155309556569916,0.0015510122980348109,0.0015515717597911589,0.001549527515038,1
21,Management of osteitis pubis in athletes: rehabilitation and return to training &amp;ndash; a review of the most recent literature,2018,0.002093891591266063,0.0020905258005652675,0.0020956403906118126,0.002105264047234203,0.9895193318772142,0.002095346293108428,4
22,Dual Kinect v2 system can capture lower limb kinematics reasonably well in a clinical setting: concurrent validity of a dual camera markerless motion capture system in professional football players,2018,0.001658579832740855,0.0016654877824810869,0.991696145575613,0.0016638695829898503,0.0016605930473667391,0.001655324178808432,2
23,Evaluation of Intrinsic Biomechanical Risk Factors in Patellar Tendinopathy: A Retrospective Radiographic Case-Control Series,2018,0.0008864045450488169,0.0008890204387038528,0.0008916356218097743,0.9747208802561871,0.021723330507862525,0.0008887286303878679,3
24,Knee and Hip Extension Responses to Prolonged Simulated Soccer Match-Play: a 2D Study,2018,0.0014712412886930142,0.11765942802116852,0.38857666784257616,0.4893537957054943,0.0014703686635752764,0.0014684984784928,3
25,Evaluation of Brain Response during Head Impact in Youth Athletes Using an Anatomically Accurate Finite Element Model,2018,0.2300787217611426,0.0010693818133425625,0.0010695699798365043,0.037959790271484176,0.0010647621180193583,0.7287577740561748,5
26,Sprint Mechanical Properties of Female and Different Aged Male Top-Level German Soccer Players,2018,0.0015405422178427952,0.5930728457416363,0.0015415000145542603,0.0015399316693852038,0.4007698464956394,0.001535333860942107,1
27,Interlimb Asymmetries Identified Using the Rate of Torque Development in Ballistic Contraction Targeting Submaximal Torques,2018,0.0009922391720187866,0.0009929021991489729,0.0009985020848376517,0.9950349471952121,0.000991711698715217,0.0009896976500672655,3
28,Biomechanics of coaching maximal instep soccer kick for practitioners,2018,0.0019600077436121395,0.3872874584774814,0.0019497215246410593,0.0019519793286939021,0.6049043479003766,0.0019464850251949114,4
29,Modeling the impact of impulse loads on protections of sports fields,2018,0.0013172952839686284,0.9934347182967348,0.0013112133267379786,0.0013101833321492937,0.0013130592659256458,0.0013135304944835785,1
30,5-a-side football for individuals with visual impairments: A review of the literature,2018,0.002026425098019796,0.0020227185612970485,0.0020196637171994653,0.9898914278801733,0.002020038152754378,0.0020197265905558858,3
31,Higher Rates of Lower Extremity Injury on Synthetic Turf Compared With Natural Turf Among National Football League Athletes: Epidemiologic Confirmation of a Biomechanical Hypothesis,2018,0.0008919778776577496,0.0008913347658078543,0.0008933440685282894,0.0008909969601198509,0.9955393344385205,0.0008930118893655765,4
32,Slow velocity of the center of pressure and high heel pressures may increase the risk of Sever’s disease: a case-control study,2018,0.0013498446255285788,0.001358867988120692,0.9932325020677161,0.0013509284154970117,0.001356846026036615,0.0013510108771009291,2
33,Different visual stimuli affect muscle activation at the knee during sidestepping,2018,0.0014086321418324828,0.0014172655012196797,0.32154247201189623,0.001407095883075842,0.0014091146239735438,0.6728154198380023,5
34,Hip Alpha Angle in Asymptomatic Population,2018,0.0036508389759633783,0.0036614136593555355,0.0036673239370243913,0.40345585941082024,0.5819239370695102,0.0036406269473263026,4
35,Effect of functional resistance drills with Elastic bands on some of physical and biomechanical variables and kicking accuracy in soccer,2018,0.0009411850080136507,0.5251149910410552,0.29361227971278514,0.0009452319264546915,0.17844622829004833,0.0009400840216429745,1
36,Validity of an On-Field Readaptation Program Following a Hamstring Injury in Professional Soccer,2018,0.6920567182666787,0.0009620428773508202,0.304097529443395,0.000962259040133743,0.0009604547405560789,0.0009609956318857831,0
37,Effect of extrinsic factors and structural components on sport functionality of artificial turf surfaces,2018,0.0016956368128715742,0.0016988117737804609,0.9915063418864576,0.0016990335915221416,0.0016989034454993205,0.001701272489868867,2
38,3 Influence of input data errors on the inverse dynamics analysis of human locomotion: time-series changes in lower extremity joint moment and power during running,2018,0.0008293382970472327,0.6569903266330345,0.0008333040019017197,0.0008316124710967406,0.000832298692311171,0.33968311990460875,1
39,2 Mental wellbeing in elite male under 23 soccer players: a team case study,2018,0.33759293449215555,0.0008986044459479836,0.6588175143291729,0.0008956991755111646,0.000898893507140518,0.0008963540500717433,2
40,"Trunk peak torque, muscle activation pattern and sudden loading compensation in adolescent athletes with back pain",2018,0.0013368778323285795,0.0013445464923208103,0.9932958118946027,0.0013426893088398035,0.0013405239563779757,0.001339550515530188,2
41,Effectiveness of Field-Based Resistance Training Protocols on Hip Muscle Strength Among Young Elite Football Players,2018,0.001109158270628452,0.9944428490948278,0.00111590311619199,0.001112805243050444,0.0011093343740222897,0.0011099499012790456,1
42,Recommendations for hamstring injury prevention in elite football: translating research into practice,2018,0.001027975047449497,0.0010260982676040527,0.1122591806859046,0.0010223680283006696,0.0010260587601387057,0.8836383192106024,5
43,Radiographic Analysis of National Football League Players’ Fifth Metatarsal Morphology Relationship to Proximal Fifth Metatarsal Fracture Risk,2018,0.001026464990062343,0.001030813543882672,0.0010303767905083022,0.0010306521361276807,0.0010336160563255753,0.9948480764830935,5
44,Video Analysis of Reported Concussion Events in the National Football League During the 2015-2016 and 2016-2017 Seasons,2018,0.0010203974322983823,0.0010159885108741904,0.0010179432019027882,0.0010158430856676572,0.7136284477231901,0.2823013800460668,4
45,A previous hamstring injury affects kicking mechanics in soccer players,2018,0.0012697129965875051,0.0012754732942184543,0.0012785220365656195,0.9936337586361546,0.0012725527498049236,0.0012699802866690387,3
46,Lumbar stabilisation exercises versus back endurance-resistance exercise training in athletes with chronic low back pain: protocol of a randomised controlled trial,2018,0.0011688494736035511,0.0011691104308079944,0.5210417303681399,0.09185814840256326,0.001166626817149242,0.3835955345077361,2
47,"Characteristics of goalkeeping injuries: a retrospective, self-reported study in adolescent soccer players",2018,0.0011497092777724668,0.0011515411081667165,0.0011540740670096508,0.0011490288824906793,0.9942432421760962,0.0011524044884644476,4
48,Functional Hamstring to Quadriceps Strength Ratio (H:Q) and Hamstrings Injury of Soccer Players: A Qualitative Analysis,2018,0.006189876693760312,0.006207808779704415,0.9690229503694393,0.006202053566520003,0.006183933381589806,0.0061933772089860116,2
49,Injury-Free Children and Adolescents: Towards Better Practice in Swedish Football (FIT project),2018,0.9957587682654097,0.0008488542365972902,0.0008480013775033305,0.0008451637448359391,0.0008526187865059054,0.0008465935891478472,0
50,Seasonal Changes in the Physical Performance of Elite Youth Female Soccer Players,2018,0.000987978535335657,0.9950738183825331,0.0009852170645726808,0.0009844973235730668,0.0009845543486238161,0.0009839343453618013,1
51,Sprint-Specific Training in Youth: Backward Running vs. Forward Running Training on Speed and Power Measures in Adolescent Male Athletes,2018,0.0009738478864023643,0.9951310478079991,0.000977713200897635,0.0009741362800495658,0.0009721013566392527,0.0009711534680122093,1
52,Movement Economy in Soccer: Current Data and Limitations,2018,0.33308248129316426,0.38786545802276956,0.27362318658980295,0.0018152373136365804,0.0018102492963097982,0.0018033874843168573,1
53,Comparison of Head Impact Exposure Between Concussed Football Athletes and Matched Controls: Evidence for a Possible Second Mechanism of Sport-Related Concussion,2018,0.0009344885900281198,0.0009321663742030487,0.0009335050458148477,0.0009296274879762163,0.0009304155532935068,0.9953397969486844,5
54,Cerebral Autoregulation Is Disrupted Following a Season of Contact Sports Participation,2018,0.9946853592321793,0.0010654046312831898,0.0010633011279599764,0.001062181985038773,0.0010612527843397322,0.001062500239198887,0
55,The effects of a subsequent jump on the knee abduction angle during the early landing phase,2018,0.0008112875177539035,0.9959331676484561,0.000818140066111574,0.0008127593176535727,0.0008128807872732278,0.0008117646627514894,1
56,"Passive anterior tibia translation in anterior cruciate ligament-injured, anterior cruciate ligament-reconstructed and healthy knees: a systematic review",2018,0.4896782584214892,0.0008876341442843894,0.5067708754277993,0.0008889374333261408,0.0008883787725812162,0.000885915800519681,2
57,Modified exorotation graft tension for tibial fixation in anterior cruciate ligament reconstruction: a randomized controlled trial,2018,0.0010255827410346867,0.0010289242863487224,0.9948616580006016,0.0010273073556491116,0.0010279909005039651,0.0010285367158618412,2
58,Comparing Anterior Cruciate Ligament Injury Risk Variables Between Unanticipated Cutting and Decelerating Tasks,2018,0.00139618554099241,0.9930021716990963,0.001406669882611343,0.001402450472499963,0.0013969982423428754,0.0013955241624569294,1
59,The Efficacy of Lower-Limb Screening Tests in Predicting PlayerLoad Within a Professional Soccer Academy,2018,0.0009232276692863914,0.3616012331469128,0.0009245103213645374,0.6347026857293837,0.0009252536506883975,0.0009230894823640129,3
60,Analysis of the biomechanical characteristics of the knee joint with a meniscus injury,2018,0.0020739426770644007,0.00208403428152327,0.0020800402276573426,0.002072892553515082,0.9896196584749422,0.0020694317852977336,4
61,A Phase Variable Approach to Volitional Control of Powered Knee-Ankle Prostheses,2018,0.001669273675759581,0.99165863429716,0.001663654056812999,0.0016668373157210192,0.001676243859576618,0.0016653567949699187,1
62,Foot and Ankle Injuries in Soccer,2018,0.001279078997454158,0.0012794404397739637,0.0012837666575168838,0.0012800813474164784,0.993596690194107,0.0012809423637315115,4
63,Concussion with primary impact to the chest and the potential role of neck tension,2018,0.001224055995950826,0.001224128319443601,0.0012272998600684664,0.0012237123189738671,0.0012217062814274173,0.9938790972241359,5
64,Injury Prevention Programs Based on Flywheel vs. Body Weight Resistance in Recreational Athletes,2018,0.0009631760431822513,0.0009650043861280434,0.9951853634927279,0.0009612553588882847,0.0009631519464532964,0.0009620487726201134,2
65,Reducing the Energy Cost of Human Running Using an Unpowered Exoskeleton,2018,0.0022401677426021767,0.00224435154682943,0.24913201929951925,0.0022450869097281213,0.7418989457387813,0.002239428762539779,4
66,Method of complex development of psychomotor qualities in precisely-targeted sports,2018,0.0011721185983373842,0.9941411022616162,0.0011730642124050312,0.0011722715703195922,0.0011723280478550412,0.0011691153094669042,1
67,Enhanced Body Composition and Physical Fitness in Prepubescent Soccer Players,2018,0.0014683503948459287,0.4486441300908708,0.0014779841437979713,0.5454714642478424,0.0014708684396577292,0.0014672026829850564,3
68,How sprinters accelerate beyond the velocity plateau of soccer players: Waveform analysis of ground reaction forces,2018,0.0011117760837813912,0.20578328322184974,0.4113189955896587,0.0011135840396473205,0.37956058858776925,0.0011117724772935873,2
69,Using wearable sensors to classify subject-specific running biomechanical gait patterns based on changes in environmental weather conditions,2018,0.2124442172677397,0.12816279752083176,0.001085868395383232,0.0010829603763439818,0.6561443075070714,0.0010798489326298516,4
70,Outcome after Combined Lateral Extra-articular Tenodesis and Anterior Cruciate Ligament Revision in Professional Soccer Players,2018,0.0010665382838711485,0.0010678283867806121,0.9946627617940601,0.001067399173212888,0.0010681900876541187,0.0010672822744211066,2
71,Efficacy of Injury Prevention Training Is Greater for High-Risk vs Low-Risk Elite Female Youth Soccer Players,2018,0.0010539999438629961,0.9947206023599281,0.0010601022730609075,0.001057274941654107,0.0010529893565268706,0.0010550311249671689,1
72,Preliminary Investigation on the Effect of Cognition on Jump-Landing Performance Using a Clinically Relevant Setup,2018,0.0016595646686813786,0.9916999893656283,0.0016649874992686465,0.0016628850302110028,0.0016578923478622048,0.0016546810883485126,1
73,Comparative Effects of Tensioning and Sliding Neural Mobilization on Static Postural Control and Lower Limb Hop Testing in Football Players,2018,0.0013197575607969832,0.0013274897357784825,0.0013250832530136672,0.9933883107413274,0.0013188145466247272,0.0013205441624587271,3
74,Anterior Cruciate ligament injuries of the knee:,2018,0.0007612720843992944,0.0007611372417879533,0.9961862511407076,0.0007620801753605525,0.0007664526738208333,0.0007628066839238145,2
75,Physical Characteristics of Elite Youth Female Soccer Players Characterized by Maturity Status,2018,0.0010412445868080973,0.9947941900497499,0.001042882944009776,0.0010399607460110038,0.0010410429455478903,0.0010406787278732963,1
76,Small sided games in soccer – a systematic review,2018,0.20821415445781188,0.3030727337373011,0.48442105549178166,0.0014325159686975537,0.0014326723530520237,0.0014268679913557744,2
77,Kinematic and electromyographic analysis of the Askling L‐Protocol for hamstring training,2018,0.001213259903994672,0.0012157347180428272,0.9939203443949586,0.0012169523926000452,0.0012190375068621886,0.0012146710835416652,2
78,Vastus and Patellar Protection with Range of motion Pad – Advanced Personal Protective Equipment for the Lower Body,2018,0.0019715788059458156,0.9901217644514922,0.001975683827485685,0.0019806186552233777,0.0019742875699029177,0.001976066689949853,1
79,SOME ASPECTS OF RUNNING EFFICIENCY ASSESSMENT,2018,0.9945409545363464,0.0010953340661287833,0.001093005946857996,0.0010913003780046759,0.0010914160213360122,0.0010879890513261802,0
80,Biomechanical Simulation of Different Postures Obtained from Three Sport Branches,2018,0.0060123239707474225,0.006008705233647452,0.006034919803094559,0.9699234331128064,0.006015244323389173,0.006005373556314847,3
81,"The influence of differences in neurocognitive function on lower limb kinematics, kinetics, and muscle activity during an unanticipated cutting motion",2018,0.0011314809362222417,0.0011373032499527613,0.9943326611300218,0.001133182300645106,0.0011324217738798421,0.00113295060927829,2
82,Effects of an Intervention Program on Lower Extremity Biomechanics in Stop-Jump and Side-Cutting Tasks,2018,0.0005852603037240867,0.0005876189513813796,0.997069960228158,0.000585554801157157,0.000585961140994973,0.0005856445745845923,2
83,Strength-Endurance Training Reduces the Hamstrings Strength Decline Following Simulated Football Competition in Female Players,2018,0.0008681747752641721,0.0008717466143346403,0.9956587507059013,0.0008680604086310523,0.0008672205752068682,0.0008660469206621688,2
84,Inter-individual Variability in Responses to 7 Weeks of Plyometric Jump Training in Male Youth Soccer Players,2018,0.0011027865029002418,0.9944863231774472,0.0011068043985464852,0.0011015532286467841,0.0011016571346402057,0.0011008755578191369,1
85,Changes in biomechanical knee injury risk factors across two collegiate soccer seasons using the 11+ prevention program,2018,0.0013033811469580707,0.4939325653405717,0.19109578530554028,0.0012989091698743316,0.11324207610391442,0.19912728293314122,1
86,Behaviors of shooter and goalkeeper interact to determine the outcome of soccer penalties,2018,0.0016198425709959634,0.9919245921733743,0.001609942437875529,0.0016177671166605005,0.0016144326448515062,0.0016134230562424288,1
87,Electromyographic analysis of hip adductor muscles in soccer instep and side-foot kicking,2018,0.0016722767898277161,0.0016788554399881999,0.0016882627188157591,0.9915963407737273,0.0016887057888029483,0.0016755584888381134,3
88,Scaling isometric mid-thigh pull maximum strength in division I Athletes: are we meeting the assumptions?,2018,0.001395359598308531,0.0014005233938523842,0.9930192042751845,0.0013947769261778433,0.001396383246251444,0.001393752560225115,2
89,The Effect of Angle and Velocity on Change of Direction Biomechanics: An Angle-Velocity Trade-Off,2018,0.0009488636691197286,0.9952565870931267,0.0009501075719252631,0.0009475395144058632,0.0009498031061299103,0.0009470990452925711,1
90,Age-Dependent Patellofemoral Pain: Hip and Knee Risk Landing Profiles in Prepubescent and Postpubescent Female Athletes,2018,0.0006399155809830205,0.8196017952337831,0.1778339379110786,0.0006424748180853565,0.0006407995627831735,0.0006410768932868638,1
91,Pathogenic Factors Associated With Osgood-Schlatter Disease in Adolescent Male Soccer Players: A Prospective Cohort Study,2018,0.0010486759927133956,0.24714311297607838,0.3305632932513005,0.001054369019580244,0.0010510098074931412,0.41913953895283435,5
92,The Effects of a Compression Garment on Lower Body Kinematics and Kinetics During a Drop Vertical Jump in Female Collegiate Athletes,2018,0.0008524073778825994,0.7878764302035358,0.20871322425350924,0.0008527621165837952,0.0008523534234444196,0.0008528226250443227,1
93,Stability in post-seasonal hematological profiles in response to high-competitive match-play loads within elite top-level European soccer players: implications from a pilot study,2018,0.0009217634873056597,0.6430971384595348,0.0009184308605290634,0.0009173242054888664,0.0009161545773524344,0.3532291884097893,1
94,Case report: ischial stress fracture non-union in a college football player,2018,0.0017641831732122856,0.0017612796824300976,0.0017803805488798578,0.0017835392562012143,0.6284926410493525,0.364417976289924,4
95,Novel Interactive Visual Task for Robot-Assisted Gait Training for Stroke Rehabilitation,2018,0.001909658267726226,0.001915552038976746,0.0019088501608272874,0.990448839962723,0.0019146504677854447,0.0019024491019611382,3
96,MRI-defined White Matter Microstructural Alteration Associated with Soccer Heading Is More Extensive in Women than Men,2018,0.001648767829405318,0.0016474155201624686,0.0016486373841220541,0.9061382589610906,0.0016448249173678848,0.08727209538785176,3
97,Ankle perturbation generates bilateral alteration of knee muscle onset times after unilateral anterior cruciate ligament reconstruction,2018,0.001176440300989216,0.001181236988552761,0.9528656233498531,0.0011835859195388704,0.001181114653752751,0.04241199878731306,2
98,The Effect of Balance and Stability Workouts on the Development of Static and Dynamic Balance in 10-12-Year-Old Soccer Players,2018,0.35139022298161304,0.6433702403834322,0.0013146846909404015,0.001309558643477422,0.0013084982032170376,0.0013067950973198528,1
99,The Effect of Box Height during Drop Landing on Risk Factors of Anterior Cruciate Ligament Injury in Female Players,2018,0.001507990467715546,0.13199894576481316,0.8619627350404424,0.0015122330308466627,0.0015097937883112814,0.0015083019078709898,2
100,Mid-flight lateral trunk bending increased ipsilateral leg loading during landing: a center of mass analysis,2018,0.0012865368371451393,0.0012987940147222432,0.42656998486096914,0.5682626643564423,0.0012911023551791688,0.0012909175755419576,3
101,Anticipating the Direction of Soccer Penalty Shots Depends on the Speed and Technique of the Kick,2018,0.0015682606076841195,0.7553908699676226,0.0015648309516661288,0.0015718065451070715,0.2383386368515941,0.0015655950763257933,1
102,Sports injuries in 15-17 year-old male athlete students participating on school teams,2018,0.0015323451221976327,0.0015287718877620743,0.0015285185557421615,0.0015220010601853283,0.9923654440630694,0.0015229193110433872,4
103,Development of a Footwear Sizing System in the National Football League,2018,0.0010238956654192973,0.0010213810546682801,0.0010226307445936201,0.0010223085526702186,0.9948841666127639,0.0010256173698846543,4
104,Partial Anterior Cruciate Ligament Ruptures: Advantages by Intraligament Autologous Conditioned Plasma Injection and Healing Response Technique—Midterm Outcome Evaluation,2018,0.001136690749140157,0.0011355870847811881,0.4732209158894673,0.001137370821118683,0.5222353678277234,0.0011340676277692174,4
105,PHYSICAL TREATMENT OF SPORTS KNEE INJURIES,2018,0.0015278195511084054,0.001534852873026123,0.0015323497627478513,0.0015293425251324533,0.9923527821103076,0.0015228531776775352,4
106,Validation of electronic performance and tracking systems EPTS under field conditions,2018,0.0009281432659245032,0.26798599572576737,0.0009268254690862217,0.0009255055462340573,0.7283075237892901,0.0009260062036976515,4
107,Kinematic and kinetic analysis of the goalkeeper’s diving save in football,2018,0.0015490739039079246,0.2926647662199977,0.0015570531015482716,0.24291666853454974,0.45975879842616724,0.0015536398138291097,4
108,Inertial Sensors are a Valid Tool to Detect and Consistently Quantify Jumping,2018,0.001029567013793708,0.994856311307488,0.0010309660450920004,0.0010270928699233823,0.001029302129589986,0.001026760634112882,1
109,Prior Knowledge of the Grading Criteria Increases Functional Movement Screen Scores in Youth Soccer Players,2018,0.001110536535795675,0.0011159367314029453,0.9944472077168396,0.001107965577755137,0.0011103625261230134,0.0011079909120834278,2
110,Gait Mechanics After ACL Reconstruction Differ According to Medial Meniscal Treatment,2018,0.0006672762727366526,0.0006691535621800961,0.425609960816545,0.5717173838082721,0.0006678714942495662,0.0006683540460165756,3
111,Closing the Wearable Gap: Mobile Systems for Kinematic Signal Monitoring of the Foot and Ankle,2018,0.001386979433186852,0.001389349725539898,0.0013904129827238872,0.001385021163388445,0.9930649768083095,0.0013832598868513929,4
112,Effects of Different Plyometric Training Frequencies on Components of Physical Fitness in Amateur Female Soccer Players,2018,0.0011109011953895425,0.5852223346373848,0.41033920991965167,0.0011095618677089952,0.001108711190328735,0.0011092811895363338,1
113,Could recreational soccer players recover single-leg heel raise performance 12-weeks after Achilles tenorrhaphy through immediate rehabilitation?,2018,0.001147538213892782,0.0011504757427441684,0.9942593176187061,0.001150300460755344,0.0011464402875831004,0.0011459276763182724,2
114,Mechanisms of acute adductor longus injuries in male football players: a systematic visual video analysis,2018,0.0011318973399974395,0.197654135130338,0.0011370666288663058,0.001136101809847212,0.797807380088333,0.0011334190026180066,4
115,A novel Cervical Spine Protection device for reducing neck injuries in contact sports: design concepts and preliminary <i>in vivo</i> testing,2018,0.0016323016450558061,0.0016288627464082373,0.6610400579810135,0.0016324393829785823,0.0016298489627143936,0.3324364892818293,2
116,A review of the key demands for a football goalkeeper,2018,0.5267064384281797,0.4583890774683379,0.003722847874708598,0.003726603402565906,0.003735549802157503,0.0037194830240503073,0
117,"Association between knee-to-hip flexion ratio during single-leg vertical landings, and strength and range of motion in professional soccer players",2018,0.0012786856948903496,0.0012865460819306757,0.9935892100583265,0.001285196015459139,0.0012808364961131898,0.0012795256532800484,2
118,Comparison between Residential and Non-Residential Soccer Players Physical Fitness,2018,0.0017935533558196056,0.3429200045686119,0.6499243221220673,0.00178573755546492,0.001795510182880657,0.00178087221515566,2
119,A kinematics analysis of the lower limb during running with different sports shoes,2018,0.00165926689027244,0.0016700092302421802,0.9916830691934149,0.0016622456793864238,0.0016657362615716492,0.0016596727451124438,2
120,Effects of football simulated fatigue on neuromuscular function and whole‐body response to disturbances in balance,2018,0.0009699691870483153,0.7531485523229378,0.2429695306346936,0.0009715499229692419,0.0009695500626397889,0.000970847869711351,1
121,Association between trunk pain and lower extremity pain among youth soccer players: a cross-sectional study,2018,0.0011534701408574869,0.001152318665999416,0.5227029070525426,0.2649644473344869,0.208872629606063,0.0011542272000505782,2
122,"Healthy Practice of Female Soccer and Futsal: Identifying Sources of Stress, Anxiety and Depression",2018,0.9925477429997619,0.0014890855581533875,0.0014933419970938173,0.0014857133014965361,0.001493416132220627,0.0014907000112737983,0
123,"The Epidemiology of Ankle Injuries Identified at the National Football League Combine, 2009-2015",2018,0.0008384339851823065,0.000839216689672044,0.0008412351044335137,0.0008391632905175089,0.9957984248143782,0.0008435261158163685,4
124,"The relationship between jumping performance, isokinetic strength and dynamic postural control in elite youth soccer players",2018,0.0011160643985027754,0.41951384206871384,0.5760192465140892,0.0011177194685584428,0.0011186964766327905,0.0011144310735028368,2
125,A prospective study of functional outcome of ACL reconstruction with quadrupled semitendinosus tendon autograft using Endobutton and bioabsorbable interference screw,2018,0.0006721800303038504,0.48209460975882024,0.47760056825026276,0.0006725146400570158,0.0006718389616654059,0.038288288358890823,1
126,High-Speed Video Analysis of Syndesmosis Injuries in Soccer—Can It Predict Injury Mechanism and Return to Play? A Pilot Study,2018,0.001068110651311816,0.0010684262919112642,0.001073005936512344,0.0010674233187662602,0.9946556149549131,0.0010674188465852415,4
127,Empirical Based Modeling for the Assessment of Dynamic Knee Stability: Implications for Anterior Cruciate Ligament Injury Risk,2018,0.0012797782354458942,0.05427607487707814,0.677941062196258,0.0012818058652439494,0.2639414561562923,0.0012798226696816547,2
128,A football helmet prototype that reduces linear and rotational acceleration with the addition of an outer shell,2018,0.06998062034140284,0.038611998128264484,0.0038219024230675665,0.0038048615971061337,0.0038054186944909488,0.8799751988156681,5
129,Concussion Rates Differ by Practice Type and Equipment Worn in an Autonomy Five Collegiate Football Conference,2018,0.1186088841041117,0.0010482366163280135,0.001049958386115599,0.0010479476494273012,0.0010525571674093032,0.877192416076608,5
130,"Return to play, performance, and career duration after anterior cruciate ligament rupture: A case–control study in the five biggest football nations in Europe",2018,0.0012665567438041674,0.0012655438333598046,0.3658270110179272,0.0012621374587893567,0.0012653072647108258,0.6291134436814088,5
131,"Tension band plating of an anterior tibial stress fracture nonunion in an elite athlete, initially treated with intramedullary nailing: a case report",2018,0.0008865614397130185,0.0008884769493658732,0.0008895792457282359,0.0008861954806767764,0.0008865093999785027,0.9955626774845376,5
132,In-Season Variations in Head Impact Exposure among Youth Football Players,2018,0.9941403134827924,0.0011734791047350332,0.0011723561584001802,0.0011699235394708497,0.0011709231475167314,0.0011730045670849743,0
133,"The “Football is Medicine” platform—scientific evidence, large‐scale implementation of evidence‐based concepts and future perspectives",2018,0.0002741521534839748,0.9986335193920819,0.0002728016388474561,0.0002728039920797556,0.00027345927634920804,0.0002732635471576753,1
134,A novel approach to enhance ACL injury prevention programs,2018,0.5454376575243114,0.2904537668551276,0.15972005995645466,0.0014592356121694607,0.0014655572268164397,0.0014637228251203136,0
