year,doc_id,title,keyword,tfidf
2019,13,Percutaneous needle electrolysis and exercise reduce the time for return to competition after an injury to the hamstrings: Two cases in professional football players,competition,0.147712140894465
2019,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,leg landing,0.34442459019512883
2019,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,leg,0.27763036679809655
2019,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,landing,0.25909176726136984
2019,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,double leg,0.22328317098390799
2019,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,single leg,0.19185113611246618
2019,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,rst,0.7917061002258614
2019,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,cod,0.19253297819802564
2019,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,sprint,0.1478029162447894
2019,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,sprints,0.13343437898304994
2019,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,repeated sprint,0.11675922824997097
2019,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,anthropometric parameters,0.3388448139323783
2019,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,physical capacities,0.2751528482752356
2019,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,capacities,0.2541336104492837
2019,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,anthropometric,0.24240268335204238
2019,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,parameters,0.19027186699224372
2019,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,kicking,0.32265712500955257
2019,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,maximal effort,0.23866134442004885
2019,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,horizontal grf,0.2153340670362274
2019,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,effort,0.19620831184101992
2019,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,velocity,0.17409018225294084
2019,18,Football as Medicine,health,0.38205082539283863
2019,18,Football as Medicine,public,0.2277384390963161
2019,18,Football as Medicine,public health,0.18033262518964957
2019,18,Football as Medicine,football,0.17886238232362264
2019,18,Football as Medicine,sport,0.1731462924121146
2019,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,dl,0.29654083752035726
2019,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,synergies,0.1985003121036906
2019,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,interference,0.18996057954520662
2019,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,ci,0.18345342574978096
2019,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,retention,0.18333664836265756
2019,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,cv,0.33887417121066277
2019,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,acl injury,0.25470798625669505
2019,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,acl,0.24604076367792685
2019,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,history of,0.19608584702749013
2019,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,history,0.18242089580990462
2019,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,women athletes,0.16065428318742372
2019,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,likely,0.15809412543055615
2019,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,men,0.15567636669898047
2019,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,women,0.14763484597235796
2019,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,athletes,0.14607311161863998
2019,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,t3,0.4358837930843437
2019,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,t0,0.23004922072995118
2019,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,t1,0.21254252589093683
2019,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,by at,0.17253691554746337
2019,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,sidestep,0.17253691554746337
2019,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,ti,0.3280209406697087
2019,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,shoe,0.24815211131039233
2019,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,sliding,0.23743713037382672
2019,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,in shoe,0.2304279241329015
2019,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,foot,0.2222138485029545
2019,24,Does the psychological profile influence the position of promising young futsal players?,psychological,0.33004365827399096
2019,24,Does the psychological profile influence the position of promising young futsal players?,psychological characteristics,0.28543594956002905
2019,24,Does the psychological profile influence the position of promising young futsal players?,futsal,0.23854128865523075
2019,24,Does the psychological profile influence the position of promising young futsal players?,defender,0.21407696217002178
2019,24,Does the psychological profile influence the position of promising young futsal players?,futsal players,0.19188653453366072
2019,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,dominant,0.26918092879677163
2019,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,dominant limbs,0.22000923165732972
2019,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,dlt,0.1786545470028688
2019,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,amateur professional,0.1786545470028688
2019,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,dominant non,0.1626772021815417
2019,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,knee control,0.4060079186088193
2019,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,control,0.20894662446104675
2019,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,knee,0.17785076454807272
2019,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,of knee,0.15408446656117278
2019,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,programme,0.14848194866324008
2019,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,reliability,0.272903810717173
2019,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,angles moments,0.2681547834597902
2019,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,hops,0.24058284856545592
2019,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,moments,0.2231434061209324
2019,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,land,0.16900447350627812
2019,28,Anterior cruciate ligament injury risk factors in football,acl,0.19991804637214203
2019,28,Anterior cruciate ligament injury risk factors in football,injury,0.19604185037361802
2019,28,Anterior cruciate ligament injury risk factors in football,factors,0.17940747636343
2019,28,Anterior cruciate ligament injury risk factors in football,contact injury,0.17737612175174466
2019,28,Anterior cruciate ligament injury risk factors in football,risk factors,0.16206074453960975
2019,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,ans,0.25548591774742185
2019,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,treatment,0.18889548875714793
2019,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,postural,0.1744780709189003
2019,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,receptors,0.17032394516494792
2019,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,possibility of,0.162996395275481
2019,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,shot,0.2594941495788019
2019,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,most appropriate,0.19809965202084545
2019,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,in step,0.19119191113368564
2019,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,ball speed,0.1855478758700234
2019,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,kick in,0.1855478758700234
2019,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,ankle foot,0.21628151850937608
2019,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,been,0.1766978186981271
2019,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,muscle,0.16313841865872836
2019,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,foot,0.16193170297287016
2019,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,have been,0.15446808431757203
2019,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,specific,0.2882822547105112
2019,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,coordination,0.2145146092961758
2019,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,football game,0.2129927501124872
2019,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,tests,0.17420613776223073
2019,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,through,0.1728233767176586
2019,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,heavy,0.2812783456792449
2019,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,sprint,0.24924481151269412
2019,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,sprint performance,0.2386314135488007
2019,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,sprinting kinematics,0.17232402226330973
2019,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,in sprint,0.15542378140848168
2019,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,youth,0.2918600187063694
2019,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,concussion,0.24418445918587753
2019,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,acceleration,0.2313469162930428
2019,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,youth population,0.19043529354895394
2019,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,head,0.18778471594888785
2019,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,fms,0.46958682618439695
2019,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,arrowhead agility,0.25453333113004273
2019,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,arrowhead,0.25453333113004273
2019,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,total score,0.2087052560819542
2019,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,total,0.1772962853919551
2019,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,shooting,0.3364632245547826
2019,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,diving,0.25776814260904457
2019,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,bs,0.2300618792165353
2019,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,placed,0.16311386134269112
2019,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,shots,0.15936539370354189
2019,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,repetitions,0.28545650295108416
2019,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,injured,0.20445772671106796
2019,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,acl injured,0.16139220902849383
2019,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,knee,0.15678120739591228
2019,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,leg,0.15591669503529043
2019,38,Sports-Related Traumatic Brain Injury: Screening and Management,management,0.15588742656919302
2019,38,Sports-Related Traumatic Brain Injury: Screening and Management,concussion,0.13810064357625873
2019,38,Sports-Related Traumatic Brain Injury: Screening and Management,will,0.13084025959707699
2019,38,Sports-Related Traumatic Brain Injury: Screening and Management,sustained during,0.12565272499663457
2019,38,Sports-Related Traumatic Brain Injury: Screening and Management,also known,0.12565272499663457
2019,39,Acute effects of differential learning on football kicking performance and in countermovement jump,differential,0.29054933964748786
2019,39,Acute effects of differential learning on football kicking performance and in countermovement jump,zones,0.2490549272163125
2019,39,Acute effects of differential learning on football kicking performance and in countermovement jump,kicks,0.23178267352342513
2019,39,Acute effects of differential learning on football kicking performance and in countermovement jump,differential learning,0.20644260156437472
2019,39,Acute effects of differential learning on football kicking performance and in countermovement jump,kicking,0.15540400719499714
2019,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,af,0.29825054972598575
2019,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,kicking,0.2873783932536674
2019,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,small sided,0.2511030734927815
2019,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,sided,0.24331721802805292
2019,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,proficiency,0.2386004397807886
2019,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",pain,0.3443704446441294
2019,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",training camp,0.19990014687893995
2019,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",camp,0.18723428971793454
2019,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",area,0.1639129005425698
2019,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",training,0.1547147079333606
2019,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,shear,0.38481464427906376
2019,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,modulus,0.29070500456353054
2019,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,sm,0.18072488497011724
2019,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,skating,0.18072488497011724
2019,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,passive,0.1785256436320588
2019,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,app,0.33040955738129435
2019,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,one legged,0.28910836270863255
2019,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,instruction,0.27667055809367946
2019,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,legged,0.26702304732361554
2019,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,on site,0.20650597336330898
2019,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,compression,0.4465712733168334
2019,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,treadmill running,0.28168183505212613
2019,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,running,0.27315638377119156
2019,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,treadmill,0.21679220067960642
2019,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,min,0.14353238613787014
2019,45,Head impact exposure in youth football—Are current interventions hitting the target?,heading,0.38334867519253674
2019,45,Head impact exposure in youth football—Are current interventions hitting the target?,youth football,0.1968955604223763
2019,45,Head impact exposure in youth football—Are current interventions hitting the target?,player hours,0.19187234111580637
2019,45,Head impact exposure in youth football—Are current interventions hitting the target?,age,0.1592381897845476
2019,45,Head impact exposure in youth football—Are current interventions hitting the target?,headers,0.15209478394393314
2019,46,Previous High School Participation in Varsity Sport and Jump-Landing Biomechanics in Adult Recreational Athletes,high school,0.2696532395629709
2019,46,Previous High School Participation in Varsity Sport and Jump-Landing Biomechanics in Adult Recreational Athletes,school,0.2597046569440093
2019,46,Previous High School Participation in Varsity Sport and Jump-Landing Biomechanics in Adult Recreational Athletes,less,0.190517649455374
2019,46,Previous High School Participation in Varsity Sport and Jump-Landing Biomechanics in Adult Recreational Athletes,these sports,0.14530443311319657
2019,46,Previous High School Participation in Varsity Sport and Jump-Landing Biomechanics in Adult Recreational Athletes,basketball lacrosse,0.14530443311319657
2019,47,Biomechanical mechanisms of jumping performance in youth elite female soccer players,kg,0.22761171606045583
2019,47,Biomechanical mechanisms of jumping performance in youth elite female soccer players,sj,0.22100306915537624
2019,47,Biomechanical mechanisms of jumping performance in youth elite female soccer players,elite female,0.2041847844512932
2019,47,Biomechanical mechanisms of jumping performance in youth elite female soccer players,peak power,0.18169108707584172
2019,47,Biomechanical mechanisms of jumping performance in youth elite female soccer players,older,0.17938168528544693
2019,48,"High incidence of hip and knee arthroplasty in former professional, male football players",hip knee,0.3071797199183415
2019,48,"High incidence of hip and knee arthroplasty in former professional, male football players",hip,0.26992982176830654
2019,48,"High incidence of hip and knee arthroplasty in former professional, male football players",italian,0.2068196681989595
