year,doc_id,title,keyword,tfidf,cluster
2020,11,Lower limb strength asymmetry and Functional Movement Screen values in professional soccer players,sprint performance,0.20640735173317173,6
2020,11,Lower limb strength asymmetry and Functional Movement Screen values in professional soccer players,heavy,0.19463629726911066,2
2020,11,Lower limb strength asymmetry and Functional Movement Screen values in professional soccer players,resistance,0.16350564242166835,3
2020,11,Lower limb strength asymmetry and Functional Movement Screen values in professional soccer players,velocity,0.1471026546442785,0
2020,12,Difference in leg asymmetry between female collegiate athletes and recreational athletes during drop vertical jump,sprint,0.24638576988426988,1
2020,12,Difference in leg asymmetry between female collegiate athletes and recreational athletes during drop vertical jump,sprint performance,0.20640735173317173,6
2020,12,Difference in leg asymmetry between female collegiate athletes and recreational athletes during drop vertical jump,heavy,0.19463629726911066,2
2020,12,Difference in leg asymmetry between female collegiate athletes and recreational athletes during drop vertical jump,resistance,0.16350564242166835,3
2020,12,Difference in leg asymmetry between female collegiate athletes and recreational athletes during drop vertical jump,velocity,0.1471026546442785,0
2020,13,Percutaneous needle electrolysis and exercise reduce the time for return to competition after an injury to the hamstrings: Two cases in professional football players,sprint,0.24638576988426988,1
2020,13,Percutaneous needle electrolysis and exercise reduce the time for return to competition after an injury to the hamstrings: Two cases in professional football players,sprint performance,0.20640735173317173,6
2020,13,Percutaneous needle electrolysis and exercise reduce the time for return to competition after an injury to the hamstrings: Two cases in professional football players,heavy,0.19463629726911066,2
2020,13,Percutaneous needle electrolysis and exercise reduce the time for return to competition after an injury to the hamstrings: Two cases in professional football players,resistance,0.16350564242166835,3
2020,13,Percutaneous needle electrolysis and exercise reduce the time for return to competition after an injury to the hamstrings: Two cases in professional football players,velocity,0.1471026546442785,0
2020,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,sprint,0.24638576988426988,1
2020,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,sprint performance,0.20640735173317173,6
2020,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,heavy,0.19463629726911066,2
2020,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,resistance,0.16350564242166835,3
2020,14,Statistical Parametric Mapping을 이용한 시상면에서의 양발 착지와 외발 착지의 전략 차이,velocity,0.1471026546442785,0
2020,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,sprint,0.24638576988426988,1
2020,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,sprint performance,0.20640735173317173,6
2020,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,heavy,0.19463629726911066,2
2020,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,resistance,0.16350564242166835,3
2020,15,Short-Term Repeated-Sprint Training (Straight Sprint vs. Changes of Direction) in Soccer Players,velocity,0.1471026546442785,0
2020,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,ssts,0.29148293469547887,0
2020,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,volume,0.2466897072943669,0
2020,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,shooting,0.24359480636704184,0
2020,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,acrobatic,0.21861220102160914,0
2020,16,Aerobic and anaerobic physical capacities per station based on field tests of elite Melano-African footballers in hot and humid environments,temporal spatial,0.21861220102160914,0
2020,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,balance,0.30876272154417245,6
2020,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,accelerometer,0.19995945377794533,0
2020,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,reliability,0.15887561359031094,3
2020,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,activity,0.15709107644256629,4
2020,17,Kinetic and Kinematic Analysis of the Phases of Kicking during Accurate and Maximal Effort Conditions in Female Soccer Players,reliability was,0.1457034938582686,3
2020,18,Football as Medicine,pl,0.38102628137585326,0
2020,18,Football as Medicine,min,0.2779053247962492,0
2020,18,Football as Medicine,torque,0.2059171077607564,3
2020,18,Football as Medicine,exercise,0.18965522220292846,0
2020,18,Football as Medicine,torque of,0.16760754799065197,3
2020,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,foot,0.24086120345953646,6
2020,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,acl,0.23458834778199608,0
2020,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,foot type,0.23220684948866382,6
2020,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,acl injury,0.22897487361714108,0
2020,19,Short‐term effects of differential learning and contextual interference in a goalkeeper‐like task: Visuomotor response time and motor control,injury,0.1882144897455464,0
2020,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,maturity,0.3452908971277264,0
2020,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,phv,0.27588135648964046,0
2020,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,psychological,0.2087314479506807,0
2020,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,adult stature,0.1895459295550244,3
2020,20,Protracted Cardiovascular Impairments After Anterior Cruciate Ligament Injury: A Critically Appraised Topic,phv players,0.1813914257721608,0
2020,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,early peak,0.2614834076613471,0
2020,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,knee abduction,0.2533812734348153,4
2020,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,early,0.24486561022934147,0
2020,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,abduction,0.23209502066158985,4
2020,21,CORR Insights®: Women Are at Higher Risk for Concussions Due to Ball or Equipment Contact in Soccer and Lacrosse,knee,0.19210732596115254,0
2020,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,rts,0.2558241499102987,0
2020,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,rtp,0.2558241499102987,0
2020,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,her,0.22393210866408092,0
2020,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,return,0.16707623553996068,3
2020,22,Effects of Two Competitive Soccer Matches on Landing Biomechanics in Female Division I Soccer Players,world cup,0.1559993607315049,0
2020,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,acl,0.22717777002219486,0
2020,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,hip adduction,0.21511462450686078,4
2020,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,adduction,0.1791657926658417,4
2020,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,on to,0.16443617500259983,3
2020,23,Footwear insoles with higher frictional properties enhance performance by reducing in-shoe sliding during rapid changes of direction,acl injuries,0.15439910872781623,0
2020,24,Does the psychological profile influence the position of promising young futsal players?,chiropractors,0.3247627972438996,0
2020,24,Does the psychological profile influence the position of promising young futsal players?,care,0.21542739526637575,0
2020,24,Does the psychological profile influence the position of promising young futsal players?,interprofessional,0.18557874128222837,4
2020,24,Does the psychological profile influence the position of promising young futsal players?,health,0.16849936817987426,2
2020,24,Does the psychological profile influence the position of promising young futsal players?,health care,0.1654775557942137,2
2020,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,ssgs,0.23602517441290224,0
2020,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,manipulation of,0.19166000580233078,4
2020,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,manipulation,0.17179323711115616,4
2020,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,verify,0.14194341038745176,0
2020,25,ANALYSIS OF Y BALANCE TEST AND DORSIFLEXION LUNGE TEST IN PROFESSIONAL AND AMATEUR SOCCER PLAYERS,to verify,0.14194341038745176,3
2020,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,hamstring,0.28427845936610735,0
2020,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,previous hamstring,0.2674928999243745,0
2020,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,sprint,0.2069925360617653,1
2020,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,repeated sprint,0.18687656608150335,1
2020,26,Injury Prevention in Youth Football Players : Training Effects and Programme Implementation,maximal,0.1859974951650322,0
2020,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,preadolescent,0.3872180794323678,1
2020,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,of fifa11plus,0.33042187496569414,0
2020,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,prevention in,0.33042187496569414,4
2020,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,fifa11plus,0.3236014937879261,0
2020,27,A novel test reliably captures hip and knee kinematics and kinetics during unanticipated/anticipated diagonal hops in individuals with anterior cruciate ligament reconstruction,on injury,0.3069428860249575,0
2020,28,Anterior cruciate ligament injury risk factors in football,passive,0.48687006932339494,0
2020,28,Anterior cruciate ligament injury risk factors in football,stiffness,0.3154382977488792,0
2020,28,Anterior cruciate ligament injury risk factors in football,hamstring,0.21555388109897716,0
2020,28,Anterior cruciate ligament injury risk factors in football,season,0.14996601259374134,5
2020,28,Anterior cruciate ligament injury risk factors in football,season weeks,0.14603489715350326,5
2020,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,nordic,0.2897508520056274,0
2020,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,isokinetic dynamometry,0.24884381134698605,0
2020,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,nordic hamstring,0.2381382382664408,0
2020,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,hamstring,0.23433495462137155,0
2020,29,The use of adaptive neuro-stimulation for rebalancing posture and muscular tone in a soccer team,dynamometry,0.22304958046628998,0
2020,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,jump test,0.22285611321976245,0
2020,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,long,0.2088175280562318,0
2020,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,vertical,0.20100700997259538,4
2020,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,most during,0.19818254635854182,0
2020,30,AGE RELATED DIFFERENCES AND EVALUATION OF THE BALL SPEED OF IN-STEP KICK IN FOOTBALL,contributed most,0.19818254635854182,0
2020,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,pain,0.23360665835505817,0
2020,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,tendinopathy,0.17428104341194475,0
2020,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,of pain,0.16594161308492308,0
2020,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,visa,0.14170010334268568,0
2020,31,PHYSICAL THERAPY OF BEACH SOCCER ATHLETES SUFFERING OF METATARSALGIA,patella,0.13087547190313556,7
2020,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,semg,0.4275128076033943,0
2020,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,muscle activity,0.18666879911432183,7
2020,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,90th percentile,0.1675244133692819,0
2020,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,90th,0.1675244133692819,0
2020,32,Developing Coordination As A Determinant Factor Of Proprioception In Football,quartile,0.1675244133692819,0
2020,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,dvj,0.40910754223838713,0
2020,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,rater,0.27947102435184773,0
2020,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,of dvj,0.23484870800587038,0
2020,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,tja,0.22357681948147815,0
2020,33,Changes in sprint performance and sagittal plane kinematics after heavy resisted sprint training in professional soccer players,reliability,0.20315747320744057,3
2020,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,bold,0.49215896274113774,0
2020,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,koos,0.328231998018039,0
2020,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,focussed,0.21436735125844025,0
2020,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,symptoms,0.16996698142307867,0
2020,34,Development of a Concussion Risk Function for a Youth Population Using Head Linear and Rotational Acceleration,rct,0.15371745836891282,0
2020,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,impacts,0.3237492057490507,4
2020,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,helmet,0.3228050325226293,0
2020,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,la,0.29605420184197134,0
2020,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,h3,0.2834967247671668,0
2020,35,The Functional Movement Screen total score and physical performance in elite male collegiate soccer players,to helmet,0.1853857430436364,3
2020,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,hsi,0.37443245692077337,0
2020,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,history,0.22601402234800144,0
2020,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,isokinetic,0.22051054839665732,0
2020,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,torque,0.21145367354807815,3
2020,36,Kinematic analysis of soccer goalkeepers’ diving motion towards shots placed far away,curve analysis,0.19201794221235577,0
2020,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,maturation,0.31027919718930275,4
2020,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,responses,0.17954616349665592,3
2020,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,dose,0.1757084679127544,0
2020,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,neuromuscular,0.14933998079410016,7
2020,37,One-leg rise performance and associated knee kinematics in ACL-deficient and ACL-reconstructed persons 23 years post-injury,rel,0.13671463253570257,3
2020,38,Sports-Related Traumatic Brain Injury: Screening and Management,u19,0.243640586662449,0
2020,38,Sports-Related Traumatic Brain Injury: Screening and Management,u15,0.2331553509990865,0
2020,38,Sports-Related Traumatic Brain Injury: Screening and Management,u17,0.2331553509990865,0
2020,38,Sports-Related Traumatic Brain Injury: Screening and Management,sprints,0.19984034624140645,1
2020,38,Sports-Related Traumatic Brain Injury: Screening and Management,sprint,0.14757309264653784,1
2020,39,Acute effects of differential learning on football kicking performance and in countermovement jump,goal,0.35725462636894034,0
2020,39,Acute effects of differential learning on football kicking performance and in countermovement jump,kicks,0.29922465151497946,0
2020,39,Acute effects of differential learning on football kicking performance and in countermovement jump,af,0.2665113598523693,0
2020,39,Acute effects of differential learning on football kicking performance and in countermovement jump,accurate,0.1869846454018873,0
2020,39,Acute effects of differential learning on football kicking performance and in countermovement jump,line,0.16075315648488975,0
2020,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,dkv,0.2833992238602256,0
2020,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,sll,0.1990820912886239,0
2020,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,sls,0.1895268709969621,0
2020,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,single leg,0.17720598828526868,0
2020,40,Validity and reliability of an Australian football small-sided game to assess kicking proficiency,leg,0.1602732349002674,0
2020,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",to peak,0.2665494993675837,3
2020,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",aclr,0.25600839177718143,0
2020,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",moment,0.21456975970816394,1
2020,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",ai,0.20459033358431536,0
2020,41,"Practical Use of the Navigate Pain Application for the Assessment of the Area, Location, and Frequency of the Pain Location in Young Soccer Goalkeepers",peak,0.19681373066175087,0
2020,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,meters,0.46064950946953054,0
2020,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,x0d,0.21777682621449237,0
2020,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,penalty,0.21777682621449237,0
2020,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,scoring,0.20619236419025969,0
2020,42,Hamstring muscle elasticity differs in specialized high‐performance athletes,mark,0.19949982115793563,0
2020,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,determinants,0.3302491466445657,0
2020,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,or knee,0.27777432103864025,0
2020,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,or,0.24308290492666468,0
2020,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,determinants of,0.22340693501761405,0
2020,43,Acute Neuromuscular Activity in Selected Injury Prevention Exercises with App-Based versus Personal On-Site Instruction: A Randomized Cross-Sectional Study,cutting,0.20038583589515657,0
2020,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,concentric,0.3126131126103601,1
2020,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,isokinetic,0.23802210370798063,0
2020,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,values,0.1805559766408649,0
2020,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,cut off,0.1727223288839698,0
2020,44,Compression Garments Reduce Muscle Movement and Activation during Submaximal Running,torque,0.17118449178730002,3
2020,45,Head impact exposure in youth football—Are current interventions hitting the target?,distribution,0.29300566028190844,4
2020,45,Head impact exposure in youth football—Are current interventions hitting the target?,density,0.28444561888188036,0
2020,45,Head impact exposure in youth football—Are current interventions hitting the target?,ankle joint,0.21162716038655496,1
2020,45,Head impact exposure in youth football—Are current interventions hitting the target?,stress,0.1867533482846702,0
2020,45,Head impact exposure in youth football—Are current interventions hitting the target?,bone density,0.17345248571727695,0
2020,46,Previous High School Participation in Varsity Sport and Jump-Landing Biomechanics in Adult Recreational Athletes,cnn,0.3945977532159199,0
2020,46,Previous High School Participation in Varsity Sport and Jump-Landing Biomechanics in Adult Recreational Athletes,brain,0.15566600404086067,0
