year,doc_id,title,keyword,tfidf,cluster
2022,23,The perception of injury risk and prevention among football players: A systematic review,prevention,0.1558486102472916,3
2022,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",rehabilitation volume,0.304403955082475,3
2022,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",front sports,0.304403955082475,5
2022,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",act living,0.304403955082475,5
2022,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",article front,0.304403955082475,5
2022,24,"On-field rehabilitation in football: Current knowledge, applications and future directions",sports act,0.304403955082475,5
2022,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,of screening,0.2098038031966791,5
2022,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,educate athletes,0.2098038031966791,4
2022,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,those at,0.2098038031966791,5
2022,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,educate,0.2098038031966791,5
2022,25,An Anterior Cruciate Ligament (ACL) Injury Risk Screening and Reduction Program for High School Female Athletes: A Pilot Study,potentially reduce,0.20090529495861453,5
2022,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,models,0.2116063914669775,5
2022,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,sustainable,0.20725694139998702,5
2022,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,return to,0.20271405758663552,5
2022,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,return,0.19961123326840668,5
2022,26,Predicting readiness for return to sport and performance after anterior cruciate ligament reconstruction rehabilitation,sport,0.19328037446433194,5
2022,27,Effect of different anthropometry‐driven block settings on sprint start performance,block,0.37273677788019277,5
2022,27,Effect of different anthropometry‐driven block settings on sprint start performance,fb sl,0.3023209553225718,5
2022,27,Effect of different anthropometry‐driven block settings on sprint start performance,fb,0.28949847322030253,5
2022,27,Effect of different anthropometry‐driven block settings on sprint start performance,sl,0.2795525834101446,5
2022,27,Effect of different anthropometry‐driven block settings on sprint start performance,start,0.15577378975533776,1
2022,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,eccentric,0.2540666235918378,5
2022,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,r2,0.21610660119785513,5
2022,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,bf,0.19441897471716515,5
2022,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,torque,0.16207995089839136,5
2022,28,Neuromuscular characteristics of agonists and antagonists during maximal eccentric knee flexion in soccer players with a history of hamstring muscle injuries,deficits,0.1605211055209375,5
2022,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,education,0.2412966496709427,3
2022,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,of physical,0.22100759391125901,5
2022,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,of modern,0.18430528401208904,5
2022,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,physical education,0.17650163342314915,3
2022,29,APPLICATION OF INNOVATIVE TECHNOLOGIES DURING TRAINING OF TECHNICAL AND TACTICAL ACTIONS OF FOOTBALL STUDENTS,technical tactical,0.17650163342314915,3
2022,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",abductors external,0.25944066420521206,5
2022,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",external rotators,0.24843688423295476,5
2022,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",rotators,0.2329279274250968,5
2022,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",abductors,0.22703169569631101,5
2022,30,"Relationship between Hip Abductors, External Rotators Strength and Dynamic Knee Valgus in Jumper's Knee",dynamic knee,0.2097433578794465,0
2022,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,stress,0.2920397869318735,0
2022,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,values,0.23012422625371676,5
2022,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,ground force,0.19230540268698326,4
2022,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,force values,0.18414906241115775,4
2022,31,FINITE ELEMENT ANALYSIS OF A KNEE JOINT DURING JUMP,force,0.17046390105197562,4
2022,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,knee,0.25885161444723126,0
2022,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,rs,0.24984605630623036,5
2022,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,derived,0.18905511773752579,5
2022,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,knee stiffness,0.16211697456987753,0
2022,32,Angular Velocities and Linear Accelerations Derived from Inertial Measurement Units Can Be Used as Proxy Measures of Knee Variables Associated with ACL Injury,rs rs,0.16211697456987753,5
2022,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,foot orthoses,0.5016951843953946,5
2022,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,orthoses,0.5016951843953946,5
2022,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,hard,0.25226126572493063,5
2022,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,foot,0.2476975589369176,5
2022,33,The Effect of Two Types of Foot Orthoses on the Knee Valgus Angle Within Single-Leg Landing: Implications for ACL Damage Hazard Decrease,knee valgus,0.15793523916352475,0
2022,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,platform,0.274970631773661,5
2022,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,persons,0.24854960233014164,5
2022,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,landing on,0.19466878111386202,1
2022,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,dynamometric,0.1800079012439565,5
2022,34,AN INVESTIGATION OF LOWER EXTREMITY CONTROL OF ADOLESCENT FOOTBALL PLAYERS,at moment,0.1800079012439565,5
2022,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,children,0.3630204622874048,5
2022,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,adapted,0.32956852615359206,5
2022,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,of children,0.3107018062838203,5
2022,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,disabilities,0.2833297073416728,5
2022,35,ADAPTED FOOTBALL PROGRAM TO DEVELOP THE MOTOR SKILLS OF CHILDREN WITH INTELLECTUAL DISABILITIES,program,0.20131625980682494,5
2022,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,hamstring,0.28608415062609577,5
2022,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,injury mechanisms,0.22476166120914648,6
2022,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,injury,0.22159967560717886,6
2022,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,hamstring injury,0.18808103053944705,6
2022,36,Mechanisms of Hamstring Injury in Professional Soccer Players: Video Analysis and Magnetic Resonance Imaging Findings,hamstring injuries,0.18235118417398735,4
2022,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,es,0.36093292025011525,4
2022,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,ic,0.2783431529311762,5
2022,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,at ic,0.25074255244809,5
2022,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,flexion at,0.200594041958472,3
2022,37,Effect of combining eight weeks of neuromuscular training with dual cognitive tasks on landing mechanics in futsal players with knee ligament dominance defect: a randomized controlled trial,futsal,0.16339345008841671,5
2022,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,virtual,0.4213882651762631,5
2022,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,virtual environment,0.283090315875168,5
2022,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,virtual reality,0.2252312362062898,5
2022,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,reality,0.20830854024002396,5
2022,38,Biomechanical fidelity of athletic training using virtual reality head-mounted display: the case of preplanned and unplanned sidestepping,in virtual,0.20331260400524603,5
2022,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,fitness,0.38339961879604634,5
2022,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,college soccer,0.3561514332333337,2
2022,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,college,0.2703931562654095,5
2022,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,training,0.220494616134549,5
2022,39,FITNESS TRAINING FOR COLLEGE SOCCER PLAYERS,soccer,0.1841480281273593,2
2022,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,rehabilitation,0.34827904545104993,3
2022,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,postoperative rehabilitation,0.2909902275939912,3
2022,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,postoperative,0.24322070278052388,3
2022,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,graft,0.2342127718938734,5
2022,40,Rehabilitation following surgical reconstruction for anterior cruciate ligament insufficiency: What has changed since the 1960s?—State of the art,preoperative,0.18080582675974322,3
2022,41,Could hand-eye laterality profiles affect sport performance? A systematic review,laterality,0.4804612772548117,5
2022,41,Could hand-eye laterality profiles affect sport performance? A systematic review,hand eye,0.38969460744189277,5
2022,41,Could hand-eye laterality profiles affect sport performance? A systematic review,eye,0.32657563788106875,5
2022,41,Could hand-eye laterality profiles affect sport performance? A systematic review,hand,0.27022369970980764,5
2022,41,Could hand-eye laterality profiles affect sport performance? A systematic review,sports,0.15500749690758106,5
2022,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",rsa,0.4767455023106841,5
2022,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",es,0.23182689858682795,4
2022,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",elite female,0.2184257609945117,5
2022,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",cmj,0.21041690184004666,5
2022,42,"Evaluation of Neuromuscular Fatigue in a Repeat Sprint Ability, Countermovement Jump and Hamstring Test in Elite Female Soccer Players",female soccer,0.16650722982067767,2
2022,43,Alternate Leg Bounding Acutely Improves Change of Direction Performance in Women's Team Sports Players Irrespective of Ground Type,grass,0.2942622871199123,5
2022,43,Alternate Leg Bounding Acutely Improves Change of Direction Performance in Women's Team Sports Players Irrespective of Ground Type,hard,0.27348266960984347,5
